,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
0,20国开15,100.07,3.6900,-1.25,3.6909,
1,20浦发银行CD513,96.94,3.1500,,3.2803,
2,20国开10,94.99,3.7225,-1.75,3.7239,
3,20附息国债16,100.08,3.2600,-1.5,3.2606,
4,20国开12,99.84,3.3750,-2.0,3.3767,
5,20附息国债11,99.54,2.9200,-4.25,2.9406,
6,20附息国债14,99.76,2.9675,-3.8,2.9787,
7,20附息国债13,99.66,3.0950,-2.0,3.0983,
8,20附息国债06,95.32,3.2600,-2.25,3.2731,
9,20民生银行CD558,98.53,3.0000,,3.1542,
10,20国开07,99.55,3.1750,-2.5,3.1803,
11,20中国银行CD107,96.82,3.2797,,3.2705,
12,20附息国债15,100.11,2.7700,-6.5,2.8090,
13,20附息国债05,95.49,3.1200,-3.0,3.1326,
14,20附息国债12,99.82,3.8200,-0.5,3.8201,
15,20民生银行CD559,96.82,3.2797,,3.2883,
16,20国开03,99.45,3.3750,-1.5,3.4011,
17,20附息国债17,100.17,3.2525,-1.73,3.2614,
18,19国开03,100.10,3.2650,-2.75,3.2786,
19,20兴业银行CD507,99.22,3.2000,1.0,3.1986,
20,20国开02,97.10,3.1700,-2.5,3.1427,
21,20浦发银行CD432,99.27,2.9498,1.0,2.9474,
22,20附息国债09,98.47,2.9850,-4.75,2.9987,
23,20贴现国债50,99.35,2.6354,-0.5,2.6504,
24,20农业银行CD136,99.25,2.9414,1.0,2.9285,
25,20兴业银行CD521,96.90,3.2000,,3.2496,
26,19附息国债09,99.95,2.8000,43.2,2.4188,
27,20农业银行CD142,99.26,2.9001,-6.99,2.9282,
28,20国开08,97.92,3.3900,-1.0,3.3783,
29,18国开05,108.60,3.5000,-1.5,3.5064,
30,20农发04,94.08,3.7200,-2.0,3.7200,
31,20国开11,99.33,2.8400,0.01,2.8335,
32,20附息国债03,98.40,2.9900,-1.0,2.9753,
33,20国开01,99.97,2.6995,-5.04,2.7371,
34,20附息国债08,97.69,3.2500,-1.75,3.2587,
35,20农业银行二级01,94.89,3.7533,-0.13,3.7542,
36,20深圳地铁MTN003,100.00,3.6699,,3.6699,
37,20附息国债10,99.61,2.7850,-1.5,2.7975,
38,20贴现国债48,99.39,2.6297,-2.07,2.6412,
39,16农发03,100.02,2.7196,-5.1,2.7203,
40,20国开16,99.85,2.8800,-0.5,2.8823,
41,19农发06,100.24,3.7050,2.9,3.7186,
42,20平安银行CD317,96.82,3.2797,,3.2747,
43,20中电投SCP032,99.78,3.1411,-0.01,3.1456,
44,16国开06,100.02,2.7702,-1.02,2.7689,
45,20广东债97,99.90,3.5345,,3.5347,
46,20广州地铁SCP006,99.84,3.3376,3.75,3.3066,
47,19国开08,100.34,3.3125,-3.87,3.3295,
48,20建设银行CD101,98.58,2.9000,-10.01,2.9009,
49,19国开02,100.05,2.9772,-0.28,2.9770,
50,20贴现国债59,99.33,2.7098,-3.0,2.7608,
51,20北京银行CD166,96.73,3.3800,,3.3797,
52,20中信银行CD316,98.44,3.1698,,3.1698,
53,19工商银行永续债,99.62,4.5600,3.01,4.5512,
54,16进出06,100.09,2.9069,1.7,2.8819,
55,20江苏银行永续债,95.87,4.8826,-7.69,4.8826,
56,20沪电力SCP023,100.00,3.3797,,3.3797,
57,20进出007,99.87,2.8673,,2.7155,
58,20贴现国债56,99.32,2.7202,-2.97,2.7202,
59,20光大银行CD118,98.14,2.9498,,2.9498,
60,20恒丰银行CD430,99.18,3.3501,1.0,3.3501,
61,20农业银行CD017,98.30,1.7990,-20.06,1.7844,
62,20贴现国债55,99.30,2.8601,0.03,2.8586,
63,20工商银行二级01,99.25,4.2932,0.25,4.2932,
64,20浦发银行CD452,99.26,2.9584,-181.07,3.2688,
65,19国开10,99.72,3.6875,-0.25,3.6971,
66,19附息国债03,99.78,2.8700,-4.0,2.8926,
67,20民生银行CD343,98.51,3.3188,22.9,3.3001,
68,20中信银行二级,97.36,4.2057,1.24,4.2057,
69,18贵州债01,100.30,2.7897,-26.03,2.7897,
70,20北京农商银行CD196,99.36,1.7522,-14.74,1.7522,
71,20交通银行CD086,98.16,2.8898,-1.04,2.8898,
72,13附息国债18,103.86,2.5900,1.0,2.5900,
73,20进出13,100.29,3.2250,-5.5,3.2397,
74,19国开05,98.69,3.6700,0.06,3.6702,
75,19进出05,99.99,3.2800,-3.5,3.3020,
76,20哈尔滨银行CD302,99.13,3.4802,,3.4802,
77,18黑龙江04,100.55,2.8711,-1.03,2.8711,
78,20兴业银行CD432,99.26,2.9577,-7.77,2.9712,
79,20兴业银行CD424,99.27,2.9587,-7.83,2.9728,
80,20浦发银行CD456,99.25,2.9577,-7.75,2.9694,
81,20中国银行CD086,99.26,2.9057,-7.7,2.9172,
82,20中国银行CD083,99.26,2.9056,-7.74,2.9174,
83,16农发17,100.73,3.2100,-4.18,3.2110,
84,20贴现国债53,99.35,2.6249,-5.49,2.6272,
85,20贴现国债52,98.65,2.7600,-3.99,2.7613,
86,20招商银行永续债01,96.56,4.7998,0.83,4.7998,
87,16国开10,98.89,3.4092,-0.08,3.4075,
88,18国开08,100.45,2.7801,-4.98,2.8195,
89,20招商局港SCP004,99.63,3.4001,0.01,3.3470,
90,18附息国债21,100.31,2.7800,-1.5,2.7202,
91,17附息国债13,102.41,2.8400,1.0,2.8400,
92,20农业银行CD013,98.31,1.4994,-10.11,1.5570,
93,20广发银行二级01,98.89,4.4000,0.24,4.4000,
94,20中国银行二级01,99.25,4.2930,0.25,4.2928,
95,20中信银行CD317,96.82,3.2797,,3.2604,
96,20华夏银行CD460,98.44,3.1698,,3.1698,
97,19浙江债15,100.19,3.2000,,3.2000,
98,20农发01,99.95,2.8896,-1.4,2.8993,
99,20淮南矿SCP007,100.00,3.8196,,3.8196,
100,20杭州交投MTN002,100.00,4.1299,,4.1299,
101,20进出10,96.24,3.7150,-2.0,3.7274,
102,20国开06,99.38,2.8999,-5.01,2.9420,
103,20飞驰建普3A,100.00,,,,
104,16农发21,100.02,2.8901,-2.0,2.9011,
105,18进出04,100.48,2.8000,-8.01,2.8310,
106,18附息国债07,100.24,2.6300,-6.99,2.6300,
107,08国债13,111.31,3.2600,,3.2600,
108,20中铁建投MTN001,100.00,7.0083,,7.0083,
109,17邮储银行二级01,100.62,4.3812,0.93,4.3812,
110,20建设银行二级,99.26,4.2924,0.25,4.2924,
111,20中邮人寿,97.40,4.5841,0.13,4.5841,
112,19北湾银行绿色金融01,99.99,4.0000,4.0,4.0000,
113,15浙江债16,100.63,3.2860,,3.2885,
114,20平安银行CD299,99.21,3.1719,1.0,3.1719,
115,20冀交投MTN004,100.00,4.3999,,4.3999,
116,20农发03,99.35,2.9300,1.0,2.9439,
117,19附息国债11,99.71,2.9250,-4.5,2.9412,
118,20农发02,97.83,3.1900,-2.82,3.2081,
119,19附息国债13,99.60,3.0500,-2.0,3.0516,
120,16农发08,99.94,3.3800,-2.0,3.3920,
121,19附息国债15,98.88,3.2750,-1.0,3.2783,
122,20浦发银行CD130,98.47,1.6499,-35.0,1.6717,
123,20中色MTN004,100.00,7.4731,,7.4731,
124,19国开14,99.74,3.1100,-3.0,3.1355,
125,18农发09,100.62,2.8600,-4.01,2.8640,
126,18附息国债09,100.64,2.8800,-2.0,2.8899,
127,20象屿SCP023,100.00,3.6896,,3.6896,
128,17附息国债04,101.90,3.0589,1.22,3.0589,
129,20光大银行永续债,99.10,4.8096,1.45,4.7939,
130,20贴现国债54,98.63,2.7801,-1.99,2.7904,
131,20中国银行CD024,98.09,2.9399,-12.0,2.9399,
132,20农业银行CD019,98.34,1.6010,-10.01,1.5970,
133,20成都农商银行CD050,99.34,1.6974,-10.09,1.6974,
134,14附息国债12,104.13,2.7600,4.0,2.7289,
135,20农发05,95.44,3.3900,-1.25,3.3973,
136,18农发13,100.85,3.2400,-2.0,3.2456,
137,15历城债,40.26,4.3198,,4.3198,
138,20江苏银行CD221,96.85,3.2500,3.0,3.2840,
139,20南电MTN008,95.51,3.8100,-6.0,3.8184,
140,20洛银租赁债,99.98,4.3061,0.65,4.3061,
141,19中国银行永续债01,100.63,4.2756,-17.44,4.4280,
142,18三峡银行绿色金融01,99.99,3.9700,21.29,3.9572,
143,18上海债02,100.44,3.1350,,3.1350,
144,15江苏债26,101.06,3.0017,1.13,3.0017,
145,20南通城建SCP003,99.97,2.7304,,2.7304,
146,20郑州银行CD101,97.20,3.1700,,3.1700,
147,20哈尔滨银行CD299,98.21,3.7015,1.31,3.7015,
148,19江苏债14,100.35,3.3683,,3.3667,
149,20平安银行CD146,98.81,2.9007,1.0,2.9007,
150,20厦门银行CD182,99.36,1.7010,,1.7010,
151,20中信银行CD119,98.81,2.9007,-2.4,2.9108,
152,20中国银行CD048,98.57,2.9798,-15.02,2.9798,
153,20上海农商银行CD049,97.69,3.3501,1.0,3.3501,
154,20华夏银行CD459,99.75,2.9270,,2.9270,
155,17附息国债01,100.02,2.8600,-2.0,2.8561,
156,16农发04,100.29,3.1700,-7.8,3.1821,
157,20农发10,100.52,3.7250,-0.5,3.7321,
158,15国开18,101.48,3.3950,-1.41,3.3694,
159,20宝武集团MTN001,96.94,3.6978,-2.42,3.6990,
160,20抗疫国债04,96.48,3.2900,1.0,3.2895,
161,20厦门农商行CD026,96.57,3.5497,,3.5497,
162,20农发清发01,98.97,3.1000,-2.0,3.1157,
163,20贴现国债51,99.36,2.6253,-6.27,2.6241,
164,20进出15,100.20,3.3841,-1.5,3.3922,
165,19国开15,98.00,3.7201,1.0,3.7120,
166,19农发08,100.64,3.5000,1.0,3.4979,
167,20民生银行CD182,97.85,3.0301,-8.99,3.0267,
168,19南京银行二级,98.21,4.2522,2.16,4.2522,
169,20桂林银行CD236,97.39,3.5700,-2.96,3.5700,
170,20盛京银行CD435,99.07,3.7798,,3.7798,
171,20平安银行CD222,98.40,3.5498,1.0,3.5498,
172,19乐山银行小微债01,100.00,4.1350,,4.1350,
173,19厦门银行03,100.03,3.7800,3.65,3.7800,
174,20廊坊银行CD444,99.14,3.4302,-1.95,3.4302,
175,19农发09,99.56,3.3651,0.53,3.3654,
176,20徽商银行CD137,98.15,3.8001,1.0,3.8001,
177,09附息国债11,102.25,3.0075,0.2,3.0075,
178,20农业银行CD109,99.36,1.4713,-12.96,1.5168,
179,18国开10,102.85,3.6000,-1.5,3.6005,
180,20国药控股SCP008,99.78,3.2800,0.79,3.2764,
181,20国开05,95.28,3.6800,-1.0,3.6961,
182,20进出05,98.25,3.3800,-2.0,3.4005,
183,20贴现国债49,98.64,2.7800,-2.01,2.7688,
184,20进出12,99.72,3.1175,-4.06,3.1333,
185,20农发07,99.53,3.2450,0.5,3.2485,
186,20闽冶金SCP005,99.74,3.4401,-19.07,3.4368,
187,20民生银行CD557,96.85,3.2500,1.0,3.2375,
188,20华夏银行CD463,98.44,3.1698,,3.1698,
189,20附息国债02,99.16,2.9300,-1.0,2.9255,
190,20广东债64,94.44,3.5795,0.45,3.5753,
191,20厦翔业SCP014,99.97,3.2770,,3.2586,
192,20进出14,99.83,2.9123,-15.77,2.9190,
193,18农发12,100.40,2.8600,-4.0,2.8980,
194,19农发04,100.64,3.3000,-7.0,3.3304,
195,20农业银行CD075,98.60,2.8802,-7.97,2.8873,
196,20南京交建SCP005,99.46,3.5500,,3.4843,
197,20平安银行永续债01,96.54,4.7733,2.38,4.7733,
198,20交通银行01,99.11,3.5300,-3.0,3.5295,
199,20浙商银行CD116,99.24,3.0998,,3.0891,
200,19民生银行永续债,100.60,4.6500,-3.0,4.6646,
201,20农业银行CD083,98.57,2.9501,-2.99,2.9715,
202,20农业银行CD144,97.70,3.1401,-2.99,3.1115,
203,20农业银行CD128,97.72,3.0999,-11.01,3.1114,
204,20华夏银行CD461,98.44,3.1698,,3.1698,
205,16河北债14,100.00,2.8499,,2.8499,
206,20招银和信1优先A,1.88,,,,
207,20福州城投MTN005,100.00,4.1399,,4.1399,
208,17国开01,101.71,3.2550,-4.5,3.2560,
209,20附息国债04,92.13,3.8398,-0.02,3.8357,
210,20进出03,97.68,3.2200,1.0,3.2209,
211,20贴现国债60,98.64,2.7601,-17.61,2.7983,
212,20贴现国债44,99.44,1.4989,1.0,1.4688,
213,20株洲城建SCP004,100.00,3.8596,,3.8595,
214,18北辰实业MTN001,100.46,8.1361,-0.07,8.1274,
215,20中原银行CD425,98.38,3.2996,,3.2996,
216,20晋商银行CD023,97.31,3.2601,1.0,3.2601,
217,20广铁绿色债04,100.00,3.5998,,3.5999,
218,16国开13,97.74,3.4908,-0.42,3.4936,
219,19中油股MTN001,100.04,3.4351,-1.49,3.4351,
220,19进出03,99.95,3.0027,-3.73,3.0381,
221,20中电路桥MTN001,100.00,7.6667,,7.6667,
222,18民生银行02,100.52,3.2300,-17.0,3.2284,
223,20晋江国资MTN004,100.00,4.4999,,4.4999,
224,20农业银行永续债01,95.44,4.6400,-1.0,4.6396,
225,20盛京银行CD434,99.07,3.7799,13.72,3.7799,
226,20交通银行CD049,97.90,3.0200,-13.99,3.0200,
227,14进出76,103.44,3.4200,,3.3958,
228,20恒丰银行CD423,99.19,3.2998,19.99,3.2665,
229,20江苏银行CD224,96.85,3.2500,-14.97,3.2666,
230,18附息国债13,102.14,3.0900,1.5,3.0900,
231,20兴业银行CD160,97.74,3.0601,-5.98,3.0534,
232,20江苏银行CD117,97.66,3.4521,66.34,3.4521,
233,20长沙银行CD141,99.36,1.7522,-4.93,1.7522,
234,20恒丰银行CD348,98.47,3.1201,,3.1201,
235,20青岛农商行CD203,98.38,3.2996,,3.2996,
236,19招商银行CD203,96.99,1.4677,-23.46,1.4677,
237,20成都银行CD224,99.35,1.7519,-24.72,1.7519,
238,20邯郸银行CD393,99.17,3.2802,-16.95,3.2802,
239,18中海地产MTN001,100.33,3.3203,-22.07,3.3203,
240,20杭州银行CD167,98.56,2.9198,,2.9198,
241,18农发08,102.61,3.2390,-0.1,3.2390,
242,17附息国债22,108.24,3.7881,-0.41,3.7881,
243,18国开11,101.40,3.1984,-3.32,3.2195,
244,20中电信SCP015,99.99,2.0017,-19.64,1.9945,
245,19国开04,101.40,3.3808,-1.92,3.4241,
246,20浦发银行CD221,98.11,2.8899,72.14,2.6654,
247,19附息国债06,100.16,3.2675,-0.25,3.2685,
248,19附息国债02,99.92,2.7801,-1.97,2.7753,
249,19上海银行二级,99.28,4.2773,-4.76,4.2773,
250,20中国银行永续债02,99.43,4.6794,-0.06,4.6796,
251,18国开04,103.22,3.1982,-0.36,3.1525,
252,20大庆城投MTN003,98.97,6.8926,39.28,6.8926,
253,19进出10,101.12,3.7000,-0.08,3.7000,
254,18附息国债02,100.12,2.4799,-1.98,2.4799,
255,20国药控股SCP009,99.94,3.3201,1.0,3.3469,
256,20胶州专项债01,100.25,4.8553,-15.64,4.8888,
257,20江苏银行CD196,96.84,3.2500,-5.0,3.2500,
258,19河南18,100.35,3.2300,,3.2300,
259,20附息国债01,99.96,2.7396,2.96,2.7338,
260,20江苏银行CD226,96.71,3.3997,,3.3997,
261,20深燃气SCP001,99.90,3.4299,2.83,3.4345,
262,20农业银行CD078,98.59,2.9202,-13.01,2.8740,
263,20深能源SCP002,99.88,3.1726,-0.02,3.1784,
264,20浦发银行CD121,98.34,1.6000,-29.99,1.6006,
265,20华夏银行CD388,99.12,4.0454,104.55,4.0454,
266,20浦发银行永续债,100.00,4.7489,-0.04,4.7489,
267,20广发银行CD233,99.28,2.9202,1.0,2.9081,
268,18宁波银行01,100.57,2.9999,-3.36,2.9810,
269,20浙商银行CD075,99.38,1.7494,-20.12,1.7022,
270,16铁道11,98.22,3.6885,,3.6893,
271,20河北银行CD106,99.73,3.1720,,3.1720,
272,20渤海银行CD497,99.74,3.0868,,3.0868,
273,20平安银行CD284,99.26,2.8999,-22.01,2.8999,
274,20汇丰银行CD047,97.55,3.3497,,3.3497,
275,20杭州银行CD236,99.73,3.1613,,3.1613,
276,20天津银行CD391,99.73,3.1933,,3.1933,
277,16国新控股MTN001,99.90,3.4051,-5.24,3.3982,
278,20沪地产02,99.14,3.7900,31.01,3.7900,
279,15河南债03,100.87,2.9450,,2.9450,
280,20邮储银行永续债,96.16,4.7000,-20.9,4.7000,
281,19农业银行永续债02,98.87,4.5300,-0.99,4.5268,
282,19进出06,100.31,3.1400,-3.0,3.1188,
283,19辽宁债10,100.10,4.0440,,4.0408,
284,20苏交通SCP035,99.87,3.0999,-5.02,3.0999,
285,18国开14,103.34,3.3925,-0.66,3.3958,
286,20民生银行CD148,97.61,2.9500,1.0,2.9500,
287,13国开31,102.32,3.2200,-2.16,3.2346,
288,13国开40,103.81,3.2302,0.12,3.2302,
289,20昆仑租赁债01,96.72,3.9500,-25.0,3.9500,
290,20进出08,99.70,2.8300,-0.59,2.8356,
291,20浦发银行CD469,97.66,3.2000,-4.0,3.1545,
292,20武汉农商行CD031,98.72,1.9500,,1.9735,
293,16晋江城投债,59.46,3.9012,3.64,3.9012,
294,20中石油MTN003,96.81,3.8100,-2.0,3.8167,
295,20福建海峡银行CD173,96.53,3.5996,,3.5996,
296,19交通银行01,99.89,3.4100,-1.32,3.4102,
297,19附息国债10,100.52,3.8300,-1.0,3.8330,
298,16中核工MTN001,100.00,6.3760,-0.22,6.3760,
299,20进出673,99.47,1.4981,,1.4984,
300,16黑龙江债02,99.98,2.7791,-6.5,2.7791,
301,19附息国债16,99.84,3.1500,1.0,3.1291,
302,20广州高新MTN004,100.00,7.9571,,7.9571,
303,20交通银行永续债,100.00,4.5860,-11.4,4.6012,
304,16农发16,100.13,2.8499,0.27,2.8425,
305,17光大银行二级02,101.43,4.4456,0.67,4.4456,
306,20鲁高速SCP006,99.58,3.2327,-0.74,3.2327,
307,20光穗中铁ABN001优先,97.64,,,,
308,19贵阳银行二级,100.03,4.8610,-13.94,4.8610,
309,20浙商银行CD027,97.29,3.1001,-7.99,3.1001,
310,20中航租赁SCP015,100.00,3.5996,,3.5959,
311,18新疆债14,101.62,3.1550,,3.1525,
312,20中电路桥SCP013,99.86,3.2996,-5.02,3.2996,
313,18国开12,100.55,2.9001,1.0,2.9055,
314,20东航股SCP030,99.85,3.1298,-32.0,3.1298,
315,20华安证券CP003,99.98,3.3898,9.07,3.3898,
316,20西安银行CD099,97.52,3.3897,,3.3897,
317,20光大银行CD271,97.70,3.1300,-9.0,3.1300,
318,20江苏银行CD220,96.84,3.2600,-4.0,3.2400,
319,19北京银行CD130,96.97,1.6007,-101.91,1.6007,
320,20华融湘江银行CD163,97.13,3.9499,-0.29,3.7799,
321,20厦门国际银行CD168,97.55,3.3497,,3.3497,
322,19陕延油MTN010,99.71,3.6700,-5.45,3.6689,
323,20宁波银行CD214,99.81,1.6512,-34.81,1.6512,
324,18泉州银行,100.29,3.6900,-1.44,3.6894,
325,20苏交通SCP032,99.81,3.1999,-0.03,3.1999,
326,20中石油MTN001,98.20,3.5800,-4.27,3.6181,
327,20厦门银行CD240,98.12,3.9000,1.0,3.9000,
328,18附息国债11,103.22,3.2000,-1.67,3.2000,
329,20伟驰PPN002,100.00,5.1997,,5.1997,
330,20浦发银行CD478,97.68,3.1699,-0.01,3.1699,
331,20中国银行CD028,97.25,3.0829,-6.72,3.0829,
332,20交通银行CD009,97.15,2.8498,-37.05,2.8498,
333,20交通银行CD088,98.92,1.5467,-25.14,1.5467,
334,20民生银行CD191,97.84,3.0201,-17.99,3.0201,
335,20江苏银行CD222,96.86,3.2399,-88.4,3.2399,
336,20徽商银行CD046,98.87,1.7999,10.04,1.7999,
337,20汉口银行CD048,98.83,1.7802,-6.86,1.7802,
338,20平安银行CD273,98.51,3.0000,,3.0000,
339,18兴业租赁债02,100.46,3.4700,-20.0,3.4700,
340,20民生银行CD488,97.71,3.1200,-14.0,3.1200,
341,20招商银行CD010,97.17,2.8997,-20.01,2.9248,
342,20广州农村商业银行CD066,98.86,1.7013,-9.74,1.7013,
343,20民生银行CD527,99.21,3.1798,8.97,3.1798,
344,20兴业银行CD245,98.03,3.0000,-13.01,3.0000,
345,20平安银行CD229,99.38,1.5511,-44.95,1.5511,
346,18建元22A2_bc,96.46,,,,
347,14国开22,105.69,3.3500,-4.0,3.3847,
348,18农发06,106.71,3.5994,-0.56,3.5992,
349,20齐鲁银行CD060,98.19,3.7000,,3.7000,
350,20进出11,100.08,3.7300,1.0,3.7164,
351,20岳阳建投MTN001,100.00,4.7199,,4.7199,
352,20广州农村商业银行CD106,96.83,3.2800,-6.99,3.2800,
353,20扬州经开SCP002,100.00,3.9696,,3.9696,
354,20进出06,99.66,2.7483,-3.18,2.7785,
355,20徽商银行CD083,97.70,3.1499,-23.01,3.1499,
356,20西湖投资PPN001,98.21,3.8865,-0.03,3.8865,
357,17中国银行二级01,101.55,4.1800,-7.76,4.1800,
358,19华夏银行CD509,97.02,1.7992,-10.14,1.6887,
359,20大众交通SCP002,99.81,3.5200,-1.41,3.5180,
360,14国开03,100.27,2.7050,-4.51,2.7243,
361,20农业银行CD016,97.46,3.0999,7.99,2.9271,
362,20越秀集团SCP008,99.84,3.1294,-2.08,3.1383,
363,20浦发银行CD375,98.56,2.8902,-9.97,2.9558,
364,20瓯海农商行CD056,98.33,3.4000,,3.4000,
365,20渤海银行CD336,98.39,3.6300,-27.01,3.6300,
