,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
366,14铁道01,106.71,3.6000,5.0,3.5910,
367,18远洋集团MTN002,100.39,3.4101,-2.98,3.3813,
368,20农业银行CD147,96.92,3.1700,-13.0,3.1614,
369,20交通银行CD046,97.97,2.9801,1.0,2.9085,
370,20民生银行CD511,96.91,3.1800,-13.26,3.2314,
371,20农发06,99.56,2.8699,-2.01,2.8849,
372,20华夏银行CD028,97.18,2.9198,-23.54,2.9199,
373,20天成租赁SCP013,99.84,3.7001,,3.7117,
374,20太原国投MTN001,100.00,4.4996,-0.02,4.4994,
375,13铁道01,103.35,3.6000,10.0,3.6000,
376,16赣州开投PPN001,100.16,5.0446,-30.31,5.0446,
377,18农业银行二级01,101.49,4.2068,-6.31,4.2093,
378,20渤海银行小微债,100.05,3.5234,-28.72,3.5407,
379,20常熟农商小微债01,98.31,3.7524,0.24,3.7500,
380,20华夏银行CD037,97.22,2.9498,-8.0,2.9498,
381,19华润MTN002,100.14,3.8000,1.0,3.8000,
382,20淮安国投SCP001,100.00,3.7996,,3.7996,
383,18胶州湾PPN001,101.15,4.3291,20.92,4.3291,
384,19云城投MTN002,96.76,8.9206,1.28,8.9192,
385,20湖北银行CD078,97.33,3.6529,,3.5507,
386,20广州农村商业银行CD145,96.53,3.5929,,3.5929,
387,20华电股MTN003,97.42,3.6600,9.79,3.6800,
388,18川铁投MTN004,101.09,8.2411,-0.23,8.2403,
389,19华润MTN001,100.14,3.7982,-2.18,3.7957,
390,20临沂城发PPN001,97.62,4.5757,-0.03,4.5751,
391,20华能MTN002,98.87,6.1043,-4.11,6.1043,
392,20中电建设SCP002,100.00,2.2003,0.06,2.2003,
393,20上海债02,98.23,3.4000,-1.0,3.4017,
394,20民生银行CD518,97.66,3.1934,-5.65,3.1856,
395,18附息国债06,106.30,3.8450,1.0,3.8500,
396,16滇建工MTN001,99.91,8.1479,0.15,8.1479,
397,16兰州城投PPN003,99.89,4.2126,-4.0,4.2126,
398,19新田投资PPN001,100.00,5.4294,,5.4294,
399,20渤海银行CD448,98.47,3.1150,-8.48,3.1150,
400,20晋商银行CD163,99.34,1.8505,-0.08,1.8157,
401,20济南轨交SCP003,99.72,3.6757,-0.43,3.6757,
402,20九鼎租赁债,100.05,4.1800,-1.98,4.1800,
403,20长沙农商银行CD066,98.34,3.3796,,3.3796,
404,20昆仑银行CD191,96.67,3.4497,,3.4497,
405,20武汉农商行CD067,99.81,2.0502,4.95,2.0502,
406,20中国银行CD008,97.90,3.0199,,3.0199,
407,20浙商银行CD034,98.90,1.6509,4.03,1.6739,
408,20华夏银行CD184,98.95,1.5507,,1.5507,
409,20中信银行CD309,96.91,3.1767,-11.33,3.1856,
410,20农业银行CD152,97.72,3.1000,-14.0,3.1000,
411,20上海银行CD286,98.12,3.9001,1.0,3.9001,
412,20渤海银行CD496,98.39,3.2797,,3.2797,
413,19海通证券金融债01,99.64,3.6000,-5.0,3.6000,
414,20长沙银行双创债,100.01,3.7400,30.3,3.7400,
415,16鲁重工MTN001,100.20,3.3485,-27.89,3.3485,
416,20重庆银行CD183,99.83,1.6501,-45.03,1.6501,
417,20贵阳银行CD169,96.62,3.4996,,3.4996,
418,20民生银行CD351,97.03,3.1200,-1.0,3.1200,
419,20浦发银行CD040,97.23,2.8998,-19.0,2.8998,
420,18甘肃13,103.97,3.1490,-13.1,3.1490,
421,18鲁黄金PPN003,101.25,8.9502,6.81,8.9502,
422,16黑龙江债04,99.25,3.3337,0.01,3.3337,
423,19四川04,99.98,3.1945,0.72,3.1945,
424,20珠海华润银行CD033,97.45,3.3401,1.0,3.3401,
425,20农业银行CD039,97.26,3.0700,-10.99,3.0633,
426,20重庆农村商行CD146,98.88,1.7493,1.0,1.7494,
427,20民生银行CD525,96.90,3.1900,-14.0,3.1900,
428,18冠城大通MTN001,100.00,7.5929,20.98,7.5155,
429,19附息国债04,100.66,2.9750,-2.5,2.9786,
430,20南昌城投SCP003,99.95,3.6004,1.0,3.6004,
431,20华西证券CP009,100.00,3.1495,-0.02,3.1495,
432,17国开06,101.21,3.0800,-1.77,3.0934,
433,16赣州开投PPN002,100.40,5.4000,-17.0,5.4000,
434,20进出09,99.77,2.8799,-2.0,2.8868,
435,18山东14,100.59,2.9392,9.57,2.9392,
436,20贵阳银行CD077,98.85,1.6982,-20.36,1.6982,
437,18浦发银行二级02,101.96,4.6508,0.54,4.6493,
438,20珠海港SCP023A,99.90,3.7500,1.0,3.7498,
439,16遵红城投债,56.69,9.0709,,9.0709,
440,18余姚城投MTN004,100.57,8.4431,-0.21,8.4431,
441,17杭州银行二级,101.02,4.6158,0.43,4.6158,
442,16邵阳湘商项目债,75.48,8.9831,,8.9831,
443,19广东债01,99.98,3.1950,,3.1950,
444,18余旅游,101.56,4.9620,17.2,4.9620,
445,18进出02,100.23,2.7112,-3.9,2.7473,
446,18华融二级资本债01,101.31,4.7998,0.04,4.7998,
447,20贴现国债58,99.26,3.0014,26.15,2.8991,
448,15附息国债23,99.37,3.1300,1.0,3.1300,
449,20平安租赁SCP011,99.86,3.4001,-8.0,3.4037,
450,20国开20,98.83,3.9858,0.11,3.9805,
451,18山东15,100.59,2.9392,3.52,2.9392,
452,20巨石SCP008,99.78,3.4699,1.0,3.4427,
453,20农业银行CD022,97.54,2.9000,-11.8,2.9000,
454,20巨石SCP005,99.60,3.3998,-1.01,3.3998,
455,20电网SCP028,99.61,3.0000,1.0,3.0000,
456,20东航SCP013,99.84,3.1503,1.0,3.1443,
457,20中建八局SCP007,99.95,2.5493,-0.02,2.5493,
458,19兴业银行CD518,97.02,1.6498,-20.11,1.6498,
459,20招商银行小微债01,99.94,3.5000,-8.18,3.5040,
460,20浦发银行CD124,97.62,2.8499,-156.2,2.8499,
461,18湖北科投MTN001BC,103.75,4.1720,-10.34,4.1720,
462,20江苏紫金农商行CD154,98.36,3.3498,,3.3498,
463,17进出03,103.25,3.5200,-8.0,3.5334,
464,20中原银行CD117,97.68,3.1901,1.0,3.1901,
465,16附息国债23,97.59,3.1500,1.0,3.1408,
466,19农发清发01,100.09,2.8899,-4.02,2.8937,
467,18京城投MTN002A,100.00,7.7361,0.1,7.7361,
468,16国开07,100.14,3.1700,-2.19,3.1791,
469,20金融街MTN002,100.44,3.9798,-0.73,3.9768,
470,18进出03,103.75,3.1200,0.19,3.1198,
471,17工商银行二级02,101.57,4.1838,-6.29,4.1838,
472,17银川通联MTN001,101.00,4.3961,-0.77,4.4003,
473,20电网CP002,99.86,3.0100,-27.2,3.0100,
474,20中车SCP023,99.98,1.9005,-40.0,1.9005,
475,16农发13,100.03,2.8201,-7.98,2.8201,
476,20永煤PPN001,43.20,60.4765,5179.64,60.9395,
477,19农发07,100.02,3.0975,-7.25,3.0986,
478,20苏州高新SCP027,99.55,3.5599,12.99,3.5572,
479,19进出08,100.12,3.1600,1.0,3.1448,
480,17成交投MTN001,101.81,7.5045,-0.97,7.5094,
481,20福州交投SCP003,99.88,3.6786,,3.6641,
482,20三一重工SCP006,99.82,3.3797,1.0,3.3461,
483,20建设银行CD088,98.54,2.9498,-154.63,2.9046,
484,19招商证券金融债01BC,99.76,3.5800,-2.0,3.5787,
485,17国开10,102.78,3.5400,-1.0,3.5370,
486,20深圳农商永续债,94.03,5.7900,-4.34,5.8219,
487,17绵阳投资MTN001,102.51,8.6060,-1.92,8.6059,
488,16万盛停车场项目NPB,37.44,13.0002,293.98,11.3566,
489,18京国资MTN004,101.50,3.7482,-8.89,3.7493,
490,16进出03,99.67,3.3991,1.0,3.3982,
491,16贵州高速MTN001,100.38,3.7219,-1.41,3.7258,
492,20珠海九洲SCP005,100.00,3.8996,,3.8996,
493,20平安不动MTN001,97.15,3.4818,-0.16,3.4824,
494,20进出07,98.45,3.5400,-3.0,3.5465,
495,19国开07,100.13,3.0772,-1.28,3.0948,
496,20长电(疫情防控债)MTN001,98.46,3.6672,1.0,3.6687,
497,18光明MTN005,100.59,3.3500,-6.34,3.3800,
498,20东航股SCP028,99.77,3.1501,-0.97,3.1336,
499,20青岛银行CD053,97.72,3.1001,-13.98,3.1001,
500,19威高MTN001,99.62,6.7882,,6.7882,
501,20沣盈永益ABN002优先,100.00,,,,
502,18附息国债27,99.83,3.2750,2.0,3.2756,
503,20兴业银行CD467,96.94,3.1400,-21.98,3.1400,
504,20兴业银行CD464,96.94,3.1400,-10.0,3.1400,
505,20兴业银行CD452,96.95,3.1200,-8.0,3.1200,
506,18大横琴MTN002,101.51,4.0300,-4.0,4.0300,
507,15福建债04,100.84,3.2601,,3.2601,
508,17建元6A2,77.45,,,,
509,20农业银行小微债01,96.82,3.4100,-7.0,3.4094,
510,20浦发银行CD111,97.52,2.8999,-20.01,2.8999,
511,19中国银行小微债01,100.03,3.2200,-2.0,3.2108,
512,18闽投MTN004,100.53,3.3668,-11.01,3.3684,
513,20光大银行CD253,97.72,3.0999,-22.01,3.0999,
514,20湖北银行CD076,99.18,3.3499,,3.3499,
515,18华润置地MTN001,100.48,3.2500,-1.19,3.2500,
516,20杭州高新PPN001,98.40,3.9090,-5.08,3.9090,
517,20兴业银行CD078,97.51,2.9001,-20.0,2.9001,
518,20富滇银行CD040,96.69,3.5598,-0.04,3.5598,
519,18越秀集团MTN001,103.18,3.6700,-12.22,3.6694,
520,16川港航PPN001,100.05,4.1861,,4.1861,
521,18厦门国际银行,100.51,3.3600,-9.0,3.4125,
522,20西安银行CD097,98.07,3.9500,1.0,3.9500,
523,19广发银行永续债,99.44,4.6600,-5.12,4.6600,
524,20平安银行CD276,98.50,3.0327,-14.41,3.0327,
525,20平安银行CD302,97.66,3.1931,-10.28,3.1931,
526,16国开18,100.51,2.9021,0.21,2.9001,
527,20兴业银行CD131,97.58,3.7649,66.49,3.3824,
528,20浙商银行CD113,98.97,4.2833,,4.2833,
529,17吴中城建债01,82.21,4.6418,,4.6418,
530,20徽商银行CD142,98.26,3.5501,25.05,3.5501,
531,20贴现国债45,99.46,1.3798,-12.1,1.3798,
532,20厦门银行CD265,99.23,3.1496,,3.1497,
533,20南航股SCP020,99.71,3.1197,-11.74,3.1642,
534,18恒力集MTN001,100.00,7.4889,-0.14,7.4884,
535,20平安银行CD291,97.69,3.1500,-10.0,3.1500,
536,20金龙湖PPN001,100.00,5.9798,,5.9798,
537,20平安银行CD030,97.18,3.0000,,3.0000,
538,18山东债07,101.44,3.1500,,3.1393,
539,20江苏江南农村商业银行CD166,98.45,3.1501,1.0,3.1501,
540,20江苏银行CD120,96.97,3.2000,1.0,3.2000,
541,19赣州城投MTN001,100.57,4.2223,-2.39,4.2201,
542,20贵阳银行CD026,97.27,3.2000,-3.01,3.2000,
543,20华夏银行CD411,97.69,3.1500,-9.0,3.1500,
544,20招银和家6C,100.27,,,,
545,20江苏银行CD214,96.93,3.1489,-18.11,3.1489,
546,16山西交投MTN001,100.27,8.6508,1.22,8.6507,
547,20融和融资SCP012,99.51,3.9000,1.0,3.8630,
548,20兴业银行CD353,96.60,3.7293,-0.29,3.7293,
549,19苏交通MTN002,100.48,3.4837,,3.4819,
550,18中电国际MTN001,100.56,3.4449,-5.99,3.4341,
551,20兴业银行CD388,99.37,1.5981,-25.23,1.5981,
552,20中信银行CD183,97.00,3.1450,-7.5,3.1450,
553,20中铝集SCP004,99.69,3.3999,-6.4,3.3999,
554,19北京银行CD129,96.94,1.6001,-9.77,1.6001,
555,20银河证券CP012,99.98,3.0998,-0.05,3.0998,
556,20中信银行CD251,97.70,3.1501,1.0,3.1475,
557,18苏国资MTN001,100.46,3.2699,2.0,3.2659,
558,20光大银行CD250,97.70,3.1501,0.01,3.1488,
559,18辽宁债01,100.32,2.7501,-11.0,2.7501,
560,20交通银行CD059,97.78,3.0299,-8.01,3.0699,
561,20宝钢SCP017,99.71,3.2001,0.02,3.2001,
562,20华兴银行永续债01,94.87,6.0571,,6.0571,
563,20兴业银行CD421,97.72,3.0999,-3.0,3.0999,
564,20重庆农村商行CD126,98.88,1.6603,,1.6509,
565,20浦发银行CD421,99.27,2.9500,1.0,2.9500,
566,20平安银行CD235,98.45,3.3001,1.0,3.3001,
567,20平安银行CD314,96.92,3.1768,-7.29,3.1784,
568,20交通银行CD052,97.89,3.0401,-24.99,3.0451,
569,20中信建投CP016,100.06,3.0498,-12.02,3.0427,
570,20宁沪高SCP023,99.49,3.2099,-30.01,3.2099,
571,20农业银行CD132,96.93,3.1499,-9.51,3.1499,
572,20兴业银行CD094,98.45,1.6497,-5.04,1.6497,
573,20中国银行CD082,97.70,3.1300,-20.0,3.1300,
574,20兴业银行CD301,97.02,3.1500,-4.01,3.1500,
575,20民生银行CD368,97.83,3.0000,-16.0,3.0000,
576,20江苏江南农村商业银行CD096,97.19,3.1500,-9.99,3.1500,
577,20北京银行CD154,96.85,3.2400,-8.0,3.2400,
578,20美的SCP003,99.84,3.3803,-16.97,3.3803,
579,20光大银行CD099,98.47,1.5994,-39.13,1.5994,
580,19招商局MTN001,100.05,3.8000,-5.87,3.7992,
581,20华夏银行CD097,98.47,1.5994,,1.5994,
582,20兴业银行CD092,98.39,1.6513,-34.83,1.6763,
583,20浦发银行CD072,97.29,2.9402,-5.98,2.9402,
584,20民生银行CD484,97.69,3.1500,-11.0,3.1500,
585,20重庆农村商行CD204,98.49,3.0800,-27.0,3.0800,
586,20华融湘江银行CD132,96.69,3.4231,-5.91,3.4231,
587,20平安银行CD248,99.29,2.8996,,2.9247,
588,20浙商银行CD089,97.67,3.1901,-13.99,3.1901,
589,20银河证券CP015,99.89,3.8502,50.04,3.8502,
590,20中国银行CD084,98.51,3.0001,1.0,3.0001,
591,20武汉农商行CD028,98.74,1.9789,,1.9789,
592,20汇金MTN009A,98.85,3.6500,-1.0,3.6500,
593,20昆仑燃气SCP001,99.81,3.4998,,3.4998,
594,20浙江债21,95.05,3.5700,,3.5750,
595,19光明MTN002,99.87,6.3895,-1.43,6.3895,
596,20川高速SCP009,100.06,3.2998,-23.99,3.2998,
597,20建设银行CD126,99.29,2.8998,-28.05,2.8998,
598,16中国华融债01,100.06,3.0628,,3.0501,
599,20大庆城投MTN002,100.00,6.1874,16.73,6.1874,
600,20农业银行CD076,98.59,2.9097,-16.04,2.9097,
601,20中原银行CD187,98.85,1.7500,,1.7500,
602,18鄂联投MTN002,103.67,4.1397,2.97,4.1397,
603,20厦门国际银行CD118,99.37,1.7491,-25.16,1.7491,
604,20连云港PPN001,99.05,5.3935,7.41,5.3935,
605,20兴业银行CD173,97.73,3.0001,-11.98,3.0001,
606,20兴业银行CD108,97.06,4.9613,-0.64,4.9613,
607,20大连银行CD285,99.16,3.4496,,3.4496,
608,17国开15,104.22,3.5200,1.0,3.5193,
609,18民生银行01,100.55,3.2300,-2.0,3.2404,
610,18中信银行二级01,101.98,4.6466,-0.1,4.6472,
611,19中信银行永续债,98.21,4.7000,-0.28,4.7000,
612,14衢州国资债,20.24,3.7129,-10.28,3.7220,
613,20诚通控股MTN001A,99.41,3.9258,-0.85,3.9270,
614,18金光纸业MTN001,99.77,7.7636,-38.64,7.7702,
615,20南航股SCP014,99.87,3.4602,1.0,3.4602,
616,15凯嘉债,99.98,8.7016,0.35,8.6904,
617,20天恒置业PPN003,99.55,4.5966,26.61,4.5116,
618,16附息国债06,99.38,3.0350,1.0,3.0358,
619,20宿迁经开SCP002,99.94,4.1987,1.0,4.1987,
620,15农发12,101.46,3.0822,-6.79,3.0984,
621,18天士力医MTN001,100.16,4.8100,-49.69,4.7999,
622,18中节能MTN001,100.83,3.5359,-7.99,3.5330,
623,19广州高新MTN001,98.90,4.1041,27.58,4.1041,
624,20昆仑银行CD182,98.12,3.9000,-25.0,3.9000,
625,20慈湖高新MTN001,99.00,5.2434,,5.2430,
626,14进出50,101.40,2.9000,-13.78,2.8908,
627,20未来科技SCP001,99.69,4.4174,48.75,4.4101,
628,18中联重科MTN001,100.57,4.2843,0.12,4.2843,
629,19汇金MTN016,98.78,3.8687,7.36,3.8537,
630,20金融街SCP003,99.87,3.3501,0.04,3.3501,
631,18洪山城投MTN003,100.00,5.9311,29.39,5.9311,
632,20交通银行CD038,97.56,2.9001,-18.98,2.9001,
633,19齐鲁交通MTN002,100.01,6.4494,,6.4494,
634,15宜城投债,40.62,4.1376,,4.1376,
635,20北京债34,100.00,3.8496,-0.04,3.8360,
636,16农发05,99.45,3.4500,3.89,3.4294,
637,16附息国债07,99.91,2.7900,-1.0,2.7829,
638,20浦发银行CD020,97.13,2.9103,-7.97,2.9572,
639,20兴业银行小微债01,96.98,3.5000,1.0,3.5000,
640,20首都机场SCP001,99.70,3.1399,-2.04,3.1495,
641,20国开09,99.00,3.5602,3.02,3.4397,
642,18天津29,100.55,2.9270,,2.9270,
643,16重庆农商二级,99.12,3.9685,15.26,3.9670,
644,18附息国债23,101.16,2.8600,-1.0,2.8600,
645,18光明MTN001,100.58,3.2800,-4.01,3.2784,
646,20孝感城投MTN002,99.51,4.5323,-1.77,4.5310,
647,20渤海银行CD499,99.23,3.1496,,3.1496,
648,20粤珠江MTN003,100.22,4.6080,-8.19,4.6771,
649,15国开16,101.28,3.0881,-6.19,3.0894,
650,14虞交通债,20.23,3.7806,20.11,3.7806,
651,20华电股MTN002B,97.50,5.9558,,5.9561,
652,20蓉城轨交GN002,99.99,3.9988,-6.06,3.9994,
653,19北汽新能MTN001,98.65,4.9744,,4.9572,
654,19宝龙MTN001,100.29,5.6724,-52.77,5.7148,
655,20平安银行CD036,97.22,2.9301,-17.97,2.9301,
656,20抗疫国债03,95.61,3.3100,1.0,3.3100,
657,15国开05,101.63,3.3800,-1.0,3.3875,
658,18上海12,100.72,2.8000,-1.0,2.7925,
659,18山东10,100.53,2.9257,-7.1,2.9257,
660,20民生银行CD481,96.88,3.2200,-58.0,3.2200,
661,16柳州投控债,59.18,5.4486,7.16,5.4443,
662,19太钢MTN002,100.47,3.8100,46.92,3.8113,
663,20潍坊银行CD070,96.37,3.7701,12.04,3.7701,
664,20潍坊银行CD059,98.30,3.4501,,3.4501,
665,19交通银行02,99.77,3.4700,4.0,3.4460,
666,20蓉高债01,99.14,3.9657,,3.9657,
667,20渝两江MTN002,100.07,3.6888,-10.53,3.6888,
668,20农业银行CD008,97.60,2.4801,-95.12,2.4801,
669,20青岛城投MTN004,100.19,4.0564,-4.35,4.0709,
670,20泉州银行CD093,99.16,3.4195,,3.4195,
671,16平安银行二级,100.34,3.7744,-7.54,3.7744,
672,16温城专项债02,60.73,4.0437,-0.63,4.0528,
673,20电网CP001,99.87,2.9900,-19.01,2.9900,
674,18保利房产MTN002,100.58,3.2926,-5.74,3.2975,
675,20昆仑银行CD183,97.13,3.9700,-3.0,3.9700,
676,18国开06,105.30,3.3825,-1.8,3.3813,
677,17蓉轨可续期01,102.09,4.3477,-25.58,4.3427,
678,20汉口银行CD131,99.23,3.0903,,3.0903,
679,20中化股SCP020,99.99,2.1492,-0.06,2.1492,
680,20泉州银行CD095,96.57,3.5497,,3.5497,
681,20荆门交旅MTN001,97.20,5.7575,,5.7575,
682,20渝高速SCP002,99.80,3.4594,,3.4594,
683,20青白江PPN001,100.00,6.9866,,6.9858,
684,20徽商银行CD143,96.80,3.2999,-9.98,3.2999,
685,18四川债21,103.97,3.1490,-12.1,3.1490,
686,18即墨城投PPN001,101.25,4.5204,20.48,4.5204,
687,19华电股MTN004B,99.50,6.2759,,6.2759,
688,17象屿MTN003,101.61,7.4849,0.26,7.4849,
689,20乐清农商银行CD065,98.33,3.4000,,3.4000,
690,16进出16,100.35,2.9350,-1.89,2.9350,
691,16上海债04,97.50,3.3000,-6.0,3.3150,
692,11附息国债23,107.78,3.9450,-0.02,3.9451,
693,20长沙银行CD207,96.69,3.4197,,3.4197,
694,20重庆钢铁MTN001A,98.99,5.1093,,5.1081,
695,20宿迁城投MTN002,96.86,4.6013,4.13,4.6000,
696,18国开03,100.42,2.7701,-3.0,2.7673,
697,19沪港务MTN002,99.83,3.4305,-3.7,3.4302,
698,18联发MTN001,100.42,3.7389,-0.53,3.7335,
699,18首钢MTN002,100.62,3.5500,-6.5,3.5500,
700,20珠海港股SCP008,99.65,3.7499,-6.0,3.7438,
701,17云南20,101.60,3.0100,,3.0100,
702,20北京银行CD145,96.84,3.2500,-7.07,3.2500,
703,20重庆交投MTN001A,97.23,3.9000,-2.0,3.9000,
704,20华电MTN001B,97.51,5.9391,,5.9389,
705,20浙商银行小微债02,97.66,3.5600,1.12,3.5600,
706,17沈阳地铁MTN001,100.83,5.8514,41.86,5.8419,
707,19赣高速MTN001,100.54,3.8585,-2.3,3.8595,
708,20重庆银行CD053,97.74,3.0601,-17.98,3.0601,
709,19中交建MTN003,99.77,6.3467,-1.21,6.3467,
710,19国网新源MTN001,100.18,3.6200,-21.42,3.6182,
711,19附息国债14,99.87,2.8300,4.97,2.8215,
712,18农发03,103.80,3.1081,-3.55,3.1116,
713,20汇金MTN007A,96.95,3.6022,-2.56,3.5844,
714,18农发11,102.72,3.3900,-1.0,3.3897,
715,20长沙银行CD205,98.41,3.2497,,3.2497,
716,18云南19,102.26,3.0339,-0.61,3.0339,
717,20上海银行CD293,98.43,3.1998,,3.1998,
718,20瑞丰银行CD100,99.18,3.3499,,3.3499,
