,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
719,18天津27,100.55,2.9270,,2.9270,
720,20进出666,98.95,1.8989,-0.53,1.9841,
721,20中信股SCP001,100.00,2.1985,-10.21,2.1985,
722,20浦银租赁债,99.67,4.0000,8.42,4.0000,
723,18汇金MTN013,100.55,3.2464,-5.36,3.2482,
724,18大唐租赁MTN001,101.05,3.9051,,3.9010,
725,20杭金投SCP008,100.19,3.5500,-4.56,3.5500,
726,20华侨城MTN005,99.59,6.6361,0.19,6.5776,
727,18越秀集团MTN002,102.37,3.7078,-4.22,3.7100,
728,20潍坊滨投MTN005,100.00,4.9632,9.59,4.9633,
729,16秦经开,57.62,6.6154,,6.6154,
730,15渝悦投债,40.45,4.7122,0.88,4.7142,
731,14孝城投债,20.24,4.1503,4.17,4.1503,
732,18闽高速MTN003,101.00,3.7900,-5.0,3.8164,
733,18广西债09,101.74,3.1400,1.0,3.1408,
734,18中铁股MTN001A,100.76,7.0245,0.24,7.0242,
735,20杭城投SCP002,99.94,3.3901,1.0,3.3901,
736,20济南城建MTN001,99.16,6.9926,12.84,6.9926,
737,16南昌城投MTN002,99.74,6.5680,2.0,6.5682,
738,20南京银行CD109,96.98,3.1600,-13.43,3.2122,
739,15东南债,40.67,4.2700,-5.22,4.2350,
740,16三峡MTN001,100.03,3.0135,-23.06,3.0135,
741,16余杭创新MTN001,100.19,3.5200,-5.73,3.5172,
742,20浦发银行CD137,97.68,2.9999,-0.01,2.9999,
743,20武清国资MTN002,100.07,5.3731,4.3,5.3731,
744,20潍坊银行CD082,98.28,3.5299,,3.5299,
745,20张江集SCP007,99.95,3.3403,-2.48,3.3276,
746,16浙商银行债,100.12,2.9499,-9.03,2.9499,
747,18华润医药MTN002,100.52,3.4334,-4.66,3.4300,
748,20江苏银行CD119,96.99,3.1700,-22.99,3.1700,
749,19日照港MTN002,100.31,7.7109,,7.7104,
750,18四川债26,103.96,3.1500,-12.0,3.1500,
751,20中信银行CD156,97.03,3.1301,1.0,3.1301,
752,20连云港PPN007,99.42,5.7174,21.81,5.7174,
753,19永煤PPN001,42.70,66.1768,,65.6664,
754,20成都银行永续债,97.40,5.4104,2.64,5.4106,
755,19电建东南ABN001优先,99.57,,,,
756,20海恒投资MTN001,100.00,4.4999,,4.4999,
757,18中交建融MTN001,100.75,3.8300,-3.0,3.7739,
758,20华泰证券CP009,100.01,2.0027,-9.99,2.0027,
759,20柳州东投PPN002,100.00,6.9798,,6.9798,
760,20银河证券CP011,100.01,2.0030,-19.59,2.0228,
761,16附息国债17,98.51,3.0292,-2.08,3.0337,
762,20农发08,100.21,3.4000,1.0,3.3971,
763,19湖北05,100.11,3.1900,-0.87,3.1900,
764,16农发11,100.06,2.8120,-0.79,2.8008,
765,20惠VABN004优先A1,100.00,,,,
766,20盛裕投资MTN001,99.70,5.1679,28.0,5.1686,
767,18中信天津MTN001,100.00,6.6178,-147.46,6.5922,
768,20粤科金融SCP002,99.72,3.4199,-7.08,3.4199,
769,20建设银行CD056,97.09,3.0800,-8.99,3.0800,
770,19中交建MTN002,100.14,3.5000,,3.5000,
771,19中煤能源MTN001,100.05,4.1766,-4.69,4.1758,
772,18兰州城投MTN002,103.08,4.2500,,4.2512,
773,20山西17,98.05,3.8550,-3.5,3.8550,
774,20五凌电力SCP001,99.63,3.3599,1.0,3.3599,
775,20渤海银行CD343,96.83,3.3300,,3.3300,
776,18华夏银行01,100.41,3.0819,-11.82,3.0859,
777,20贵州银行CD017,96.99,3.1901,-0.99,3.1901,
778,17建元7A2,70.60,,,,
779,17农发12,101.72,3.1482,-0.18,3.1491,
780,17广州交投MTN001,102.03,7.4930,0.08,7.4930,
781,20蓉城轨交GN001,98.01,3.9700,-3.0,3.9700,
782,20民生银行CD537,97.67,3.1799,-6.01,3.1679,
783,16南京银行02,100.17,3.2533,-22.65,3.2517,
784,20湘高速PPN003,97.51,4.2900,-1.0,4.2889,
785,20光大银行CD119,98.05,3.1002,11.01,3.1002,
786,20中信银行CD212,98.50,3.0999,20.0,3.0999,
787,20申迪MTN001,99.28,3.8400,-2.0,3.8387,
788,18云南08,100.34,2.8801,,2.8801,
789,20上饶城投PPN002,100.09,4.5321,-9.0,4.5306,
790,18国电集MTN003,100.42,3.0699,,3.0699,
791,16潍柴控股MTN001,100.07,3.4112,-0.77,3.4055,
792,20北京银行CD148,96.83,3.2600,-7.0,3.2600,
793,20光大证券CP013BC,100.02,2.0006,-34.89,2.0006,
794,20北京银行CD005,97.15,2.9300,-17.0,2.9300,
795,19吉利MTN002,99.36,4.2500,,4.2500,
796,20兰州城投CP001,99.50,3.7700,-2.2,3.7700,
797,14富春山居债,20.26,4.0449,8.09,4.0449,
798,14昆山交发债,20.27,3.7720,-2.8,3.7720,
799,15进出10,101.19,3.0900,-6.0,3.0890,
800,20中石油MTN002,96.88,3.7900,-8.0,3.8007,
801,20华夏银行CD438,97.69,3.1500,1.0,3.1500,
802,20宁沪高SCP024,99.49,3.9000,63.03,3.9000,
803,20民生银行CD530,99.25,2.9502,,2.9502,
804,16凯宏专项债,65.38,12.2000,,12.2000,
805,20华融湘江银行CD096,98.50,3.0000,,3.0000,
806,19淮南矿PPN001,99.21,4.6268,-1.32,4.6297,
807,20交通银行CD029,97.28,2.9499,-15.02,2.9499,
808,20申万宏源CP009BC,100.03,3.1502,1.49,3.1443,
809,20民生银行CD147,97.64,2.8501,-24.98,2.8501,
810,20中信银行CD282,97.05,4.1757,96.58,4.1757,
811,20新华报业MTN001,97.25,4.2200,,4.2200,
812,20兴业银行CD089,97.51,2.9502,-4.97,2.9502,
813,19南昌城投MTN002,101.74,4.0215,-20.82,4.0208,
814,19中信银行CD287,96.99,1.4982,5.03,1.4982,
815,18铜陵有色MTN002,100.40,4.1316,1.17,4.1179,
816,19中化工MTN001,100.04,3.8460,-5.88,3.8460,
817,20中化工(疫情防控债)MTN005A,97.71,4.1024,,4.1000,
818,20国网租赁SCP009,99.82,3.9204,16.99,3.9204,
819,20北京银行CD142,96.84,3.2500,-13.51,3.2500,
820,19江西银行CD104,96.96,1.6990,,1.6990,
821,18黑龙江09,101.70,3.1500,,3.1500,
822,17国开08,103.17,3.3700,0.56,3.3706,
823,18浙商银行01,100.71,3.3401,3.01,3.3401,
824,20深圳地铁SCP007,99.94,3.1880,-13.2,3.1801,
825,20渤海银行CD421,98.47,3.0800,,3.0800,
826,20久事MTN002,98.62,4.0618,1.2,4.0613,
827,20宁波银行CD113,98.79,2.9697,17.01,2.9697,
828,20华融湘江银行CD137,98.00,2.6269,-0.31,2.6269,
829,20湖北银行CD072,99.13,3.5836,-0.88,3.5836,
830,20光大银行CD274,96.87,3.2200,-15.0,3.2176,
831,20浦发银行CD394,96.96,3.1500,4.99,3.1500,
832,18四川债18,100.67,2.8901,-6.74,2.8901,
833,16西安高新MTN001,100.09,7.9202,0.51,7.9202,
834,14长沙土开债,20.18,3.8254,-6.16,3.8254,
835,14渝中债,20.13,3.9268,-17.39,3.9268,
836,20中信银行CD170,97.01,3.1500,-10.0,3.1500,
837,20华发集团SCP020,99.62,3.8100,-1.56,3.8100,
838,16公安城投债,58.83,5.5200,-4.13,5.5227,
839,20三一重装SCP001,99.71,3.9061,,3.9031,
840,20光大集团SCP022,99.87,3.0502,-34.98,3.0502,
841,20银河证券CP013,99.99,3.0799,-0.02,3.0799,
842,16农发09,101.49,3.7700,-2.0,3.7700,
843,20民生银行CD550,98.53,2.9800,,2.9800,
844,19上海10,99.82,3.2200,21.8,3.2175,
845,17宜昌城投债,105.51,4.4219,,4.4210,
846,20中信银行CD008,97.22,2.9301,-25.71,2.9301,
847,20邮政SCP008,99.84,3.0302,,3.0302,
848,20连云港SCP008,99.82,4.3500,,4.3500,
849,20中粮SCP006,99.64,3.3156,-0.44,3.3156,
850,20浙江瑞安农商行CD050,97.51,3.4000,,3.4000,
851,20光大银行CD091,97.50,2.9302,1.0,2.9302,
852,17江苏债03,100.72,2.9300,1.0,2.9300,
853,20浦发银行CD297,97.03,3.1301,-3.99,3.1301,
854,12附息国债04,100.29,3.2632,82.76,3.2636,
855,17陕交建MTN001,102.11,3.8228,-0.86,3.8214,
856,20建设银行CD016,97.36,2.9801,-26.99,2.9801,
857,19中航集MTN001,100.19,3.8300,,3.8291,
858,16甘肃债08,99.76,2.9500,,2.9500,
859,19中航集MTN002,100.14,3.9015,-9.85,3.9000,
860,20华夏银行CD453,99.09,3.8000,69.99,3.8000,
861,20柳钢集团SCP003,100.00,2.6022,-79.68,2.6022,
862,20昆仑银行CD132,97.75,3.1499,,3.1499,
863,20中信银行CD039,97.37,3.8999,97.0,3.4149,
864,20浙商银行CD073,99.38,1.6494,-15.07,1.6494,
865,20陆金开SCP001,100.01,2.1513,-14.9,2.1513,
866,18陕交建MTN003,101.09,8.0192,0.03,8.0188,
867,20银河证券CP014,100.00,3.0503,-17.95,3.0503,
868,20建设银行双创债,100.10,3.4600,-7.81,3.4600,
869,20中电投MTN013,100.50,6.2704,-9.57,6.2703,
870,19中石油MTN006,99.32,3.7700,-3.0,3.7693,
871,20广发银行CD161,99.38,1.5479,-5.03,1.5479,
872,19鄂交投MTN005,99.70,4.0314,1.19,4.0307,
873,20启东城投PPN001,97.44,4.9005,33.38,4.9004,
874,20蓝光MTN003,96.40,9.1543,,9.1552,
875,19武进经发PPN003,100.11,4.4900,-0.73,4.4889,
876,19渤海银行CD488,96.90,1.8000,,1.8000,
877,20广州银行CD092,99.82,1.6997,-29.98,1.6997,
878,16株洲城建MTN002,99.59,6.6127,1.52,6.6124,
879,20东北证券CP008,100.00,3.3079,-12.46,3.3079,
880,20江苏银行CD200,96.83,3.2601,-3.99,3.2601,
881,20广发银行CD210,98.51,3.0001,-13.99,3.0001,
882,20光大证券CP014BC,100.03,3.0502,-10.01,3.0502,
883,20交通银行CD028,97.29,2.9500,-8.99,2.9500,
884,20乐清农商银行CD067,99.18,3.3502,,3.3502,
885,20昆明轨道SCP005,99.76,3.9999,,3.9999,
886,20中信建投CP015,100.01,3.0502,-9.96,3.0502,
887,16上海11,99.04,3.1600,-7.5,3.1600,
888,20贵州修文农商银行CD041,96.25,3.9000,,3.9000,
889,20保利发展MTN005,100.35,3.8500,-3.0,3.8491,
890,20国联MTN002,98.51,4.0507,-20.93,4.0507,
891,20首钢SCP006,99.72,3.3700,-6.0,3.3700,
892,20嘉兴银行CD081,99.16,3.3299,-11.03,3.3299,
893,20深投控MTN001,98.41,3.6846,-11.54,3.6846,
894,20国药控股SCP007,100.03,2.0998,-39.99,2.0998,
895,15沪公积金2A,2.02,,,,
896,19汇金MTN009,100.04,3.4136,-5.0,3.4118,
897,20长安银行CD026,96.65,3.4500,,3.4500,
898,20皖投集CP001,99.80,3.3201,-24.04,3.3201,
899,20民生银行CD495,97.69,3.1500,-10.01,3.1500,
900,20广晟SCP006,99.61,3.5634,-1.5,3.5634,
901,20民生银行CD247,97.55,3.1299,,3.1299,
902,20民生银行CD226,97.66,3.1399,-18.01,3.1399,
903,20东航股SCP011,100.00,2.2022,1.0,2.2022,
904,20西安哄PPN001,100.00,7.1990,,7.1994,
905,20宁波奉化农商行CD020,98.31,3.4500,,3.4500,
906,16重庆债19,99.54,2.9600,-18.99,2.9600,
907,18中铝MTN002,100.80,9.2789,12.08,9.2792,
908,20柯桥建投MTN002,99.00,4.7425,,4.7425,
909,20华菱集团SCP002,99.96,3.2003,-20.94,3.2003,
910,20北京银行CD091,96.98,3.1600,-27.0,3.1600,
911,20饶城投绿债02,100.19,4.9983,6.83,4.9989,
912,18凤凰传媒MTN001,100.31,3.2229,-4.97,3.2229,
913,14港中旅MTN002,101.58,3.3999,-20.51,3.4019,
914,20瑞丰银行CD094,99.30,1.8015,-14.62,1.8015,
915,20南电MTN007,95.76,3.8100,-3.0,3.8094,
916,16中广核MTN001,100.11,3.3000,-15.01,3.2963,
917,20上海农商银行CD010,97.11,2.9198,-14.01,2.9198,
918,19中信银行CD284,96.99,1.5470,-15.53,1.5470,
919,20中原银行CD325,99.35,1.6971,-95.24,1.6971,
920,20北京银行CD140,96.84,3.2501,,3.2501,
921,20北京银行CD141,96.84,3.2500,-7.61,3.2500,
922,20成都农商银行CD047,99.33,1.8007,,1.8007,
923,17青海债37,108.25,3.3600,3.0,3.3600,
924,20中兴通讯SCP007,99.99,2.2989,-100.18,2.2989,
925,20广晟SCP005,99.75,3.5112,-13.44,3.5000,
926,20乐清农商银行CD068,99.18,3.3502,,3.3502,
927,19河北银行CD174,96.84,1.7496,,1.7496,
928,20民生银行CD026,97.19,2.8998,-23.44,2.8998,
929,20乐清农商银行CD066,97.51,3.4000,,3.4000,
930,20浦发银行CD030,97.17,2.8997,-20.06,2.8997,
931,19兴业银行CD515,97.00,1.8487,,1.8487,
932,20华夏银行CD398,99.26,2.8502,-1.99,2.8502,
933,20晋商银行CD158,99.33,1.7533,-9.63,1.7533,
934,20民生银行CD414,98.56,2.8998,-22.02,2.8998,
935,19盐城交通MTN002,99.70,4.3592,-3.08,4.3592,
936,20钱投集团PPN002,99.22,4.2500,-0.04,4.2500,
937,18招商银行二级01,101.11,4.4805,-0.32,4.4805,
938,19华为MTN002,99.49,3.7700,1.0,3.7700,
939,20通用MTN001A,97.49,3.7900,-3.0,3.7900,
940,20中粮SCP003,99.85,3.0503,-25.94,3.0503,
941,20乌鲁木齐银行CD063,99.33,1.8499,,1.8499,
942,20盐城城投MTN001,98.36,4.3724,42.43,4.3712,
943,20中石化MTN002,98.08,3.5800,-5.77,3.5800,
944,14铁道04,105.99,3.5415,,3.5408,
945,16豫交投MTN002,101.44,7.6847,1.19,7.6847,
946,20渤海银行CD324,98.52,3.0299,,3.0299,
947,18进出13,100.58,2.9700,-9.93,2.9700,
948,20广州银行CD065,99.38,1.6503,-25.01,1.6503,
949,20世博土地PPN001,97.82,3.7052,-7.66,3.7052,
950,20北京银行CD158,97.34,3.6499,,3.6499,
951,20浦发银行CD506,97.68,3.1500,-20.82,3.1500,
952,18桂铁投MTN001,100.55,3.5892,-5.07,3.5800,
953,20温州高新PPN001,97.77,5.3628,-2.53,5.3628,
954,20光大银行CD093,98.34,1.6488,-35.16,1.6488,
955,19西宁经开MTN001,100.41,5.4017,19.62,5.4063,
956,15黔东湖建投债,58.60,7.5603,,7.5684,
957,16水城城投债,54.45,10.5548,,10.5615,
958,16六盘水住投债,58.75,7.0616,-1287.44,7.0685,
959,15曲靖麒麟债,39.59,6.1291,,6.1250,
960,20南航集SCP008,99.87,3.1004,-4.94,3.1004,
961,20江苏江南农村商业银行CD220,99.23,3.1496,,3.1496,
962,20乐清农商银行CD064,99.18,3.3499,,3.3499,
963,20东航股SCP023,99.99,1.9974,-30.42,1.9974,
964,20中国银行CD006,97.91,3.0001,-4.98,3.0001,
965,20农业银行CD043,97.54,4.5476,-0.63,4.5476,
966,20光大银行CD088,98.31,1.5522,-89.81,1.5522,
967,20天津银行CD393,98.38,3.2996,,3.2996,
968,20渤海银行CD495,97.57,3.3197,,3.3197,
969,20贴现国债46,99.49,1.4393,3.9,1.4319,
970,17川交投MTN001,101.90,7.4950,0.08,7.4950,
971,18进出22,102.69,4.2981,-4.0,4.2981,
972,20平安银行CD255,99.27,2.8997,-10.04,2.8997,
973,16璧山债,59.88,5.0769,-8.2,5.0754,
974,20汇金MTN010A,99.63,3.6331,-2.69,3.6474,
975,16恒天MTN001,83.50,26.6189,110.22,26.7880,
976,20鲁钢铁MTN004,99.38,5.0285,-24.41,5.0283,
977,20沪金桥SCP002,99.84,3.2898,1.0,3.2898,
978,20青岛海创PPN001,100.00,4.4481,,4.4479,
979,20进出02,98.66,3.0976,-0.47,3.0979,
980,19中石油MTN004,100.09,3.4400,-3.78,3.4396,
981,18川铁投MTN006,100.64,7.4092,0.11,7.4086,
982,20重庆银行CD049,97.72,3.1199,1.0,3.1199,
983,20电网CP003,99.85,2.9901,,2.9901,
984,20甬交投SCP004,99.87,3.5501,-4.97,3.5501,
985,19福建01,100.40,3.1900,9.47,3.1900,
986,18湘高速MTN002,100.55,3.6500,-10.0,3.6491,
987,18川能投PPN001,101.48,3.1822,30.54,3.1918,
988,20武汉商贸(疫情防控债)MTN002,97.20,6.1316,17.41,6.1316,
989,19荆门城投PPN003,99.77,5.0634,5.04,5.0634,
990,20东莞银行小微债,99.76,3.8781,-2.19,3.8917,
991,20内蒙古债42,100.25,3.2500,-7.0,3.2500,
992,18辽阳银行二级01,98.84,6.1883,,6.1870,
993,18北控集MTN001,101.38,3.7549,5.68,3.7549,
994,20宁河西MTN001,98.21,4.1320,,4.1320,
995,17常州投资MTN001,101.49,4.2712,20.54,4.2712,
996,17核风电GN001,101.92,7.1813,,7.1813,
997,19华为MTN001,99.50,3.7558,-13.14,3.7558,
998,20江苏银行CD114,97.10,2.9801,-37.0,3.0870,
999,16东航股MTN002,100.00,3.3500,-7.0,3.3800,
1000,19淮北矿MTN001,99.97,4.5949,57.09,4.6010,
1001,12豫铁投债,103.75,4.3232,,4.3204,
1002,17盐城交通MTN001,102.43,4.2631,-5.39,4.2600,
1003,20华侨城MTN002,97.61,5.8282,6.25,5.8282,
1004,18光大租赁债,100.59,3.4501,-21.08,3.4501,
1005,17扬州交通MTN001,102.01,4.0971,,4.1000,
1006,20首钢SCP007,99.63,3.4513,-3.99,3.4457,
1007,20沛县国资PPN002,100.00,5.6955,-37.98,5.6955,
1008,20哈尔滨银行CD315,98.14,3.7997,,3.7997,
1009,20中铝集SCP007,99.54,3.4301,-1.0,3.4239,
1010,18黄冈城投MTN002,100.74,4.7844,-0.99,4.7843,
1011,20武汉城投PPN002,98.16,4.3000,-11.84,4.3000,
1012,18大唐集MTN002,100.75,7.4721,-0.93,7.4726,
1013,19兴业银行二级02,98.99,4.2577,0.09,4.2577,
1014,19平安财险,101.47,4.9669,,4.9669,
1015,16鸠江建投债,59.53,4.6000,-4.19,4.6017,
1016,19中石油MTN005,99.33,3.7686,-3.14,3.7772,
1017,18朝阳国资MTN002,100.50,3.4300,-5.0,3.4300,
1018,18赣国资MTN002,102.73,4.0000,-4.26,4.0000,
1019,18兴业绿色金融02,100.63,3.2100,-6.43,3.2063,
1020,18河钢集MTN011,99.86,4.2800,-48.0,4.2806,
1021,19任棚改项目NPB,100.50,7.3006,4.95,7.3006,
1022,19宣城国资MTN002,99.63,4.3028,,4.3000,
1023,20宿迁经开SCP003,99.64,4.7429,1.0,4.7429,
1024,11石城投债,40.26,3.6498,17.89,3.6155,
1025,18武汉地铁GN001,102.13,4.3940,,4.3944,
1026,18南通高新PPN002,101.21,6.9050,-56.45,6.9062,
1027,17华发实业MTN002,101.92,4.0218,-2.82,4.0218,
1028,20长电SCP002,100.00,2.0488,4.58,2.0488,
1029,18陕煤化PPN002,100.56,4.0500,-4.0,4.0500,
1030,19百联集MTN002,100.40,3.6200,-2.62,3.6185,
1031,20秦皇岛银行二级01,94.01,5.5051,-0.01,5.5055,
1032,20招金SCP004,99.69,3.3503,-28.01,3.3594,
1033,18恒健MTN001,100.48,3.1499,-8.62,3.1499,
1034,20建设银行CD150,99.26,2.9198,-4.05,2.9198,
1035,18厦国贸PPN001,101.48,8.8043,2.19,8.8043,
1036,20国新租赁SCP011,99.53,3.7311,48.11,3.7213,
1037,19龙虎山MTN001,98.87,5.3185,6.72,5.3128,
1038,18珠海农商二级01,99.80,5.5283,1.79,5.5283,
1039,15国开10,103.20,3.4000,0.05,3.4000,
1040,20恒逸CP005,99.24,7.3500,5.58,7.3500,
1041,20长电科技MTN001,98.09,4.8924,,4.8900,
1042,20申迪MTN003,100.63,3.8210,-22.87,3.8210,
1043,16进出02,100.05,2.7699,-4.01,2.7638,
1044,09附息国债20,105.49,3.2700,,3.2700,
1045,20镜湖开发MTN001,98.17,4.0268,-2.51,4.0262,
1046,14十堰城投债,20.32,4.0900,-9.76,4.0792,
1047,19港绿01,101.17,4.8541,-34.59,4.8541,
1048,19常州投资MTN003,101.01,4.1470,-3.45,4.1470,
1049,20辽宁债32,99.91,3.3891,1.86,3.3896,
1050,20温岭债01,100.00,4.6901,0.05,4.6899,
1051,19鲁商MTN001,100.02,7.4762,-0.88,7.4748,
1052,17宜昌城控PPN001,102.17,4.1900,,4.1900,
1053,20扬州绿产SCP005,100.21,4.3820,-29.74,4.3820,
1054,18新海连MTN001,101.18,6.2016,-36.42,6.2024,
1055,18江北科技MTN001,100.80,6.1129,2.92,6.1129,
1056,20沪电力SCP022,99.91,3.0199,-2.02,3.0343,
1057,20万华化学SCP004,99.68,3.4500,1.0,3.4500,
1058,20中冶SCP004,99.99,2.0199,-38.04,2.1368,
1059,18中建八局MTN002,100.65,7.6318,1.0,7.6319,
1060,20云南水电GN001,99.71,4.0501,-4.99,4.0501,
1061,20佛公用MTN003,99.31,3.8635,,3.8632,
1062,18海南债05,100.47,2.8900,,2.8900,
1063,19中电建设MTN001B,99.68,6.4217,-0.95,6.4221,
1064,18远东租赁PPN001,100.32,3.6344,,3.6344,
1065,20石国投MTN001B,99.38,4.3015,0.06,4.3000,
1066,20中铝集SCP009,99.79,3.4118,-8.66,3.4118,
1067,20农发09,99.80,2.9050,-1.5,2.9157,
1068,18陕交建MTN004,101.77,7.6080,-13.62,7.6649,
