,债券简称,成交净价(元),最新收益率(%),涨跌(BP),加权收益率(%),交易量(亿)
1410,20龙源电力SCP012,99.99,2.1523,15.36,2.1523,
1411,20中国银行永续债01,95.09,4.6584,2.98,4.6584,
1412,18大丰海港MTN001,100.09,6.8048,1.64,6.8048,
1413,18附息国债28,100.70,3.0650,-3.55,3.0861,
1414,19厦门特房MTN001,100.57,8.3817,-1.94,8.3808,
1415,19融和融资ABN002优先A,25.11,,,,
1416,16国开05,98.42,3.9400,-1.5,3.9839,
1417,20阳煤CP019,99.10,5.2427,-35.92,6.0776,
1418,19邯郸交建MTN001,100.22,4.3296,40.22,4.3296,
1419,19外滩PPN002,99.81,4.1543,1.41,4.1543,
1420,16民生银行二级,100.03,3.4924,-0.21,3.4924,
1421,20汇金MTN004,97.10,3.7700,-6.0,3.7700,
1422,19陕延油MTN005,100.27,6.7091,-0.95,6.7091,
1423,12国开01,100.88,3.0228,-9.98,3.0228,
1424,20水电五局MTN001,100.00,7.9925,0.04,7.9925,
1425,20西安高新MTN008,101.84,8.0942,-2.83,8.0942,
1426,18浙资运营MTN001,100.51,3.3001,1.0,3.2983,
1427,20吉林高速MTN006,97.65,5.2551,37.38,5.2551,
1428,20兖矿(疫情防控债)CP001,99.82,3.5999,-26.73,3.5999,
1429,20海沧投资SCP001,99.81,4.0269,,4.0269,
1430,20赣铁投MTN002,99.62,3.9882,-1.37,3.9882,
1431,20漳泽电力SCP006,99.92,4.8936,1.0,4.8936,
1432,20瑞泽质享1优先,75.86,,,,
1433,20中油股MTN001,97.40,3.5977,-2.16,3.5977,
1434,19自贡国资MTN002,101.07,6.6868,19.29,6.6868,
1435,16乌城投MTN001,99.80,3.6500,1.0,3.6500,
1436,19盐城高新PPN002,100.45,6.0059,23.51,6.0001,
1437,18阳煤PPN003,99.65,5.3500,-86.58,5.3455,
1438,18晋能MTN002,100.45,6.1329,-6.48,6.1322,
1439,18潞安MTN003,100.74,4.2756,-72.43,4.2733,
1440,19中建一局MTN001,101.01,7.4643,7.73,7.4643,
1441,20上海债23,99.72,3.1750,-5.5,3.1750,
1442,17海南债11,102.18,2.9700,-5.5,2.9700,
1443,20宁河西PPN001,99.72,3.5791,-59.03,3.5791,
1444,20汇金MTN001,99.20,3.5500,-5.57,3.5500,
1445,20福耀玻璃SCP005,99.87,3.4997,,3.4997,
1446,20武汉车都CP001,99.47,3.7200,16.33,3.7200,
1447,20惠VABN004优先A2,100.00,,,,
1448,19宜兴环保MTN001,100.09,4.9618,-0.34,4.9618,
1449,18南电MTN001,102.89,3.5500,-7.0,3.5500,
1450,18胶州湾MTN002,101.46,4.4582,-0.44,4.4588,
1451,18交银租赁债02,100.56,3.4600,-65.0,3.4600,
1452,20洛阳银行CD049,97.50,3.1901,-21.0,3.1901,
1453,16中材集MTN002,100.12,3.6932,-1.35,3.6932,
1454,20长沙先导MTN001A,97.85,3.9775,,3.9775,
1455,20海发集团MTN001,99.30,5.2973,-2.23,5.2969,
1456,20广西旅发MTN001,97.76,5.1600,,5.1614,
1457,17华融二级资本债01,101.34,4.7020,0.65,4.7020,
1458,14赣高速MTN002(7年期),100.70,3.3200,1.0,3.3200,
1459,20张家城投PPN001,99.86,4.2487,-4.62,4.2487,
1460,20中金集MTN002,97.50,5.8387,0.1,5.8387,
1461,20甬交投SCP007,99.73,3.3502,-19.99,3.3502,
1462,19西基投MTN001,99.41,4.1481,0.67,4.1481,
1463,20中燃投资SCP003,100.00,2.3480,-55.08,2.3480,
1464,17滨江新城债,81.34,5.5635,,5.5635,
1465,20鄂交投SCP007,99.75,3.2997,-12.74,3.2997,
1466,20国泰君安CP011,99.76,4.5145,1.0,4.5145,
1467,18柯桥轻纺MTN003,100.60,4.0382,-1.18,4.0382,
1468,18市北高新MTN002,100.50,4.3910,0.52,4.3910,
1469,20邵阳城投PPN002,99.67,6.5724,,6.5724,
1470,19柳州东城债,101.32,5.7888,-15.6,5.7888,
1471,20泉州交通MTN001,98.61,3.8600,-29.0,3.8600,
1472,19佛山燃气MTN001,99.66,3.7963,-5.86,3.7963,
1473,19芯鑫租赁MTN001,99.86,4.0376,18.6,4.0376,
1474,18芙蓉城投PPN002,100.61,5.6996,-0.02,5.6996,
1475,17首钢MTN002,101.87,3.7500,0.4,3.7500,
1476,20南浦口MTN001,97.83,3.7555,-12.25,3.7555,
1477,20沪地产(疫情防控债)PPN001,97.88,3.7360,-2.68,3.7360,
1478,19国开12,99.96,2.8800,-7.01,2.8800,
1479,16淮安交通MTN001,100.12,10.0199,7.05,10.0199,
1480,18惠山经发MTN001,100.80,9.1743,1.51,9.1743,
1481,19金隅MTN003,100.03,4.1199,-0.01,4.1199,
1482,20南电MTN004,98.49,3.6108,0.08,3.6108,
1483,20中信银行CD149,98.61,2.8453,-0.46,2.8453,
1484,20陕西旅游CP001,99.28,7.5001,0.01,7.5001,
1485,20惠致ABN002优先A1,99.45,,,,
1486,20荣盛ABN001优先,99.46,,,,
1487,20平高ABN001优先A2,98.82,,,,
1488,14首发债,101.26,4.1157,1.0,4.1157,
1489,20镇江城建CP003,99.50,4.8452,,4.8452,
1490,18恒信租赁MTN001,100.54,3.7000,-19.99,3.7000,
1491,20惠致ABN001优先A1,99.38,,,,
1492,17并国投PPN001,102.35,3.6464,,3.6482,
1493,18海淀国资PPN002,100.00,4.8008,-9.92,4.8029,
1494,20国开04,99.48,3.5250,1.0,3.5256,
1495,19中电信MTN002,100.03,3.3800,-7.27,3.3800,
1496,19粤铁建MTN002,99.86,3.8068,-4.16,3.8068,
1497,18龙岩汇金MTN001,100.80,4.8070,-0.01,4.8048,
1498,20杭金投SCP005,99.68,3.7002,-40.0,3.7002,
1499,16华能集MTN006,99.72,3.3700,-2.53,3.3671,
1500,18禅城城建债01,101.72,4.7698,,4.7710,
1501,20昆明空港CP001,99.57,5.4901,,5.4901,
1502,19武汉城投PPN001,100.15,4.2000,0.15,4.2009,
1503,18国新控股MTN002,100.64,3.4000,-3.34,3.3971,
1504,19扬州经开MTN004,100.64,4.1656,,4.1701,
1505,14农发42,101.39,2.9000,-0.01,2.9000,
1506,16广州地铁MTN001,100.03,3.2165,-10.36,3.2082,
1507,20龙岩投资SCP002,99.47,4.6483,78.32,4.6401,
1508,17京国资MTN001,101.81,3.5400,-16.31,3.5382,
1509,19融和融资PPN002,100.02,4.5700,-14.47,4.5700,
1510,19国开投MTN002A,99.70,3.5469,12.69,3.5469,
1511,14十二师债,100.88,4.6501,1.0,4.6501,
1512,19龙翔投资PPN001,97.56,9.5738,-48.16,9.5760,
1513,19南国置业MTN002,100.85,4.7154,1.54,4.7154,
1514,20中电海康SCP002,99.76,3.2797,,3.2648,
1515,16扬州交通MTN001,100.06,3.6204,-0.08,3.6313,
1516,16电建地产MTN001,100.11,3.7133,21.47,3.7001,
1517,16金鑫债02,59.47,4.3645,-6.2,4.3645,
1518,20华夏幸福MTN002,78.20,11.8514,617.07,11.8514,
1519,16平阳债,59.98,4.9999,-10.83,4.9999,
1520,19中电投MTN012B,100.11,3.8400,-6.15,3.8400,
1521,20乌经建SCP001,99.64,4.1545,-0.92,4.1545,
1522,20荆州城投MTN002,98.03,4.0922,-2.12,4.0922,
1523,20保利文化SCP004,99.70,3.9773,,3.9773,
1524,20成华棚改SCP001,99.56,4.1176,,4.1176,
1525,20晋能MTN001,98.42,5.1500,75.0,5.1500,
1526,18嘉湘绿色债,103.50,4.7500,3.0,4.7514,
1527,19河南农开MTN002,100.32,4.3138,-12.62,4.3142,
1528,19苏国泰MTN001,99.67,4.4845,24.12,4.4848,
1529,19烟台港PPN003,100.18,4.1999,-35.0,4.1999,
1530,20华电江苏SCP009,99.64,3.4200,-21.0,3.4200,
1531,19榆林城投PPN001,100.37,4.6500,,4.6519,
1532,20蓉城文化SCP002,99.73,3.8199,2.32,3.8174,
1533,18杭经开MTN001,100.47,3.6974,0.01,3.6937,
1534,18鲁高速MTN001,100.72,8.2675,,8.2667,
1535,19三一MTN001,99.56,4.1500,,4.1500,
1536,18中石油MTN001,100.31,3.2865,1.65,3.2833,
1537,19泸州窖MTN003,99.56,3.7043,-0.82,3.7026,
1538,20厦港务MTN004,99.51,3.8100,1.0,3.8088,
1539,19国开09,100.02,3.4942,-0.75,3.4946,
1540,20广西北部湾银行CD382,99.21,3.2002,,3.2002,
1541,17金隅MTN001,102.11,7.3749,0.78,7.3749,
1542,16六安城投MTN002,50.15,4.0863,1.01,4.0733,
1543,20达州银行CD247,96.37,3.8001,0.01,3.7969,
1544,20广晟MTN001,99.25,4.0100,5.75,4.0085,
1545,20大同煤矿MTN001,95.64,6.2457,,6.2457,
1546,19鄂联投MTN005,101.70,7.6690,,7.6690,
1547,16华靖资产MTN001,100.14,4.4195,-7.04,4.4148,
1548,20晋焦煤MTN006,98.95,6.7507,1.08,6.7513,
1549,19深圳创投MTN001,99.63,4.1979,,4.2000,
1550,20中国水务SCP001,99.85,3.4026,0.27,3.4026,
1551,19中核MTN001,100.32,3.7683,9.81,3.7683,
1552,16南宁城投MTN001,100.00,3.7701,0.02,3.7767,
1553,19溧水城建MTN001,100.60,4.5538,1.46,4.5517,
1554,20中南建设SCP001,99.52,7.8115,0.68,7.8058,
1555,15九江城投债,40.57,3.8940,-25.6,3.9102,
1556,20水利十四CP001,99.78,3.4642,-17.49,3.4722,
1557,20渝文资MTN001,97.24,4.6080,,4.6080,
1558,18磁湖高新PPN002,100.77,5.6000,1.0,5.6000,
1559,20阳煤CP017,98.80,5.5306,0.46,5.5306,
1560,17新盛建设MTN001,102.19,7.8064,,7.8060,
1561,20伊犁财通MTN001,98.94,4.5331,0.31,4.5316,
1562,20西安银行CD028,97.69,3.1000,-14.01,3.1000,
1563,19乌经开PPN001,100.87,4.6600,9.33,4.6600,
1564,17富通MTN001,98.84,8.2630,-6.59,8.2595,
1565,20山煤MTN003,97.84,7.0000,48.83,7.0016,
1566,18保利房产MTN001,100.45,3.2500,-10.0,3.2500,
1567,18湖北科投PPN002,101.07,4.1551,3.51,4.1551,
1568,20西江SCP005,99.71,5.1999,-3.87,5.2198,
1569,14北国资MTN001,102.25,3.4000,,3.4000,
1570,20建发集SCP001,99.94,2.7000,-45.98,2.7000,
1571,19宜春交通MTN002,101.83,5.0273,-2.56,5.0273,
1572,18王府井集MTN001,100.63,3.5173,-10.27,3.5137,
1573,18东南投资PPN001,99.59,4.6500,1.0,4.6500,
1574,16襄阳建投PPN002,100.28,3.9000,-32.08,3.8981,
1575,20贴现国债38,98.74,2.8297,0.95,2.8297,
1576,20贴现国债40,98.75,2.6801,-4.38,2.6801,
1577,20招商蛇口SCP007,100.02,2.1000,-29.97,2.1000,
1578,20海鸿投资MTN001,98.72,4.5319,1.84,4.5319,
1579,20大足国资CP001,99.83,4.6254,-2.45,4.6254,
1580,20渤海银行CD412,99.25,3.0001,0.01,3.0001,
1581,19广元建设债01,100.62,7.2997,-0.03,7.3005,
1582,20佛燃能源SCP002,99.74,3.4498,-13.03,3.4421,
1583,20中电海康SCP001,99.87,3.3025,-17.74,3.3025,
1584,19玉山控股债02,100.88,6.2077,,6.2075,
1585,16农发07,100.22,3.1700,-8.0,3.1700,
1586,11附息国债05,108.18,3.7300,-2.25,3.7300,
1587,20宁经开MTN001,101.55,6.0372,33.38,6.0369,
1588,17济西城投MTN002,101.89,7.5391,,7.5391,
1589,19如皋经开MTN002,101.88,4.3547,,4.3524,
1590,19巴中国资MTN002,100.32,7.4009,-11.24,7.4003,
1591,18苏国信MTN003,100.54,3.2699,-18.01,3.2740,
1592,19嘉兴秀洲PPN001,101.20,4.3484,-39.66,4.3475,
1593,20邢台路桥CP001,99.36,5.3450,-3.69,5.3475,
1594,19大同煤矿PPN001,99.42,5.6226,38.0,5.6226,
1595,15椒江债,40.75,4.3100,-4.01,4.3029,
1596,18美凯龙MTN002,85.00,52.3974,4269.74,52.1300,
1597,20吉安城建MTN001,99.20,5.0983,4.69,5.0997,
1598,20荆门城建CP001,99.66,4.0700,-2.27,4.0700,
1599,18华能MTN001,100.57,3.2426,,3.2314,
1600,20均瑶MTN003,97.23,7.4964,-1.43,7.4976,
1601,18普陀山MTN001,100.41,3.8085,,3.8043,
1602,19阳煤MTN002,99.03,5.6580,120.8,5.6580,
1603,20盐城高新CP002,99.60,4.9542,-12.16,4.9600,
1604,20衡阳水投MTN002,99.00,5.2275,-0.1,5.2268,
1605,20福建海峡银行CD172,97.44,3.4996,,3.4996,
1606,16六安城投MTN001,50.00,3.8800,-7.82,3.8945,
1607,20泉州银行CD094,97.44,3.4996,,3.4996,
1608,20杭金投MTN001,99.09,4.1447,0.04,4.1447,
1609,20广州城投MTN001,101.07,3.7485,-0.03,3.7485,
1610,19自贡国资MTN001,101.22,6.3736,0.26,6.3731,
1611,19国兴投资MTN001,100.15,3.8558,,3.8501,
1612,20杭金投SCP004,99.82,3.3502,,3.3502,
1613,20民生银行CD183,97.85,2.9999,-11.01,2.9999,
1614,18江北新城PPN001,100.69,4.8799,-12.0,4.8799,
1615,20湘高速MTN002,98.19,3.5783,-2.76,3.5777,
1616,20晋江城投债02,101.44,4.8994,,4.9000,
1617,20东莞农村商业银行CD193,99.23,3.1299,,3.1299,
1618,20包钢集SCP002,99.88,6.4401,143.33,6.3879,
1619,20深业SCP006,99.97,3.3001,,3.3001,
1620,18南电MTN002,100.70,3.0609,,3.0499,
1621,20武侯产业PPN001,97.81,4.4604,-5.79,4.4596,
1622,20耀皮玻璃SCP001,99.93,3.8797,39.51,3.8797,
1623,20中建五局MTN001,96.90,6.0593,-0.36,6.0593,
1624,20德清联创债01,100.00,4.9998,,4.9998,
1625,20大连万达MTN004,100.40,5.2004,-70.41,5.1996,
1626,18邯郸城投PPN002,100.55,4.1001,-182.16,4.1050,
1627,19兆润投资MTN001,100.14,4.0962,-2.11,4.0962,
1628,19兆润投资MTN002,100.14,4.0962,-2.11,4.0962,
1629,19三峡GN001,100.14,3.8018,1.0,3.8000,
1630,20浦发银行CD389,97.78,3.0500,,3.0500,
1631,20中化工MTN007B,95.69,4.4016,0.16,4.4008,
1632,20首钢MTN005,98.83,6.7259,,6.7257,
1633,20河钢集MTN009,97.78,4.7500,4.93,4.7500,
1634,16中核MTN001,100.08,3.2387,-16.13,3.2500,
1635,20民生银行CD054,97.32,2.8999,-24.0,2.8999,
1636,14当阳债,20.27,4.6895,,4.6895,
1637,18江北产投债01,106.17,4.2000,,4.2000,
1638,19淄博城运MTN001,100.00,4.2979,39.79,4.3000,
1639,18平安租赁MTN001,100.72,3.7242,-2.58,3.7201,
1640,20东兴证券CP009,99.99,3.0999,-30.03,3.0999,
1641,16伊犁财通MTN001,99.95,4.0337,,4.0337,
1642,18淮安开发MTN003,100.51,4.4760,,4.4760,
1643,20鼎力实业MTN001,98.62,6.8375,,6.8375,
1644,18金地MTN002,100.63,3.5000,-19.88,3.5060,
1645,20厦港务MTN006,99.85,3.8322,-31.78,3.8300,
1646,20建设银行CD060,97.07,3.1001,10.02,3.1001,
1647,20衡阳城投CP001,99.47,3.8138,0.01,3.8069,
1648,15闽高速MTN002,102.31,3.5541,,3.5521,
1649,19四川债85,100.54,3.1900,1.0,3.1900,
1650,19苏科技城MTN001,103.00,4.7093,,4.7093,
1651,16恒信租赁MTN002,100.02,7.3507,1.45,7.3507,
1652,20濂溪城投PPN001,100.00,6.2998,-0.01,6.2998,
1653,18如皋经开MTN003,101.71,4.3156,0.56,4.3156,
1654,18晋煤GN002,100.42,3.7910,-215.89,3.7910,
1655,20兴业银行小微债05,99.79,3.5300,-0.5,3.5300,
1656,19兴业绿色金融01,100.29,3.3500,4.84,3.3500,
1657,20赣州银行绿色金融02,99.70,4.0000,1.0,4.0000,
1658,20宁夏国资SCP007,99.46,3.7700,,3.7700,
1659,17蓉经开MTN002,102.13,4.3353,-2.62,4.3339,
1660,20青岛军民MTN001,98.91,4.3542,,4.3542,
1661,19瘦西湖MTN001,100.33,4.0000,-10.0,4.0000,
1662,20顺德投资CP001,100.00,4.6441,-0.12,4.6441,
1663,19江北新城PPN002,101.08,5.1725,-18.63,5.1725,
1664,19海国鑫泰MTN002,55.00,67.4822,16.17,67.0392,
1665,17南通经开GN002,102.55,4.5033,,4.5017,
1666,18鲁宏桥MTN006,89.40,32.9264,996.31,31.3892,
1667,20温州银行CD057,97.29,2.4031,-106.68,2.4031,
1668,19中电信MTN001,100.06,3.3600,-4.0,3.3600,
1669,19进出09,99.97,2.9330,-4.4,2.9330,
1670,12青国投MTN3,33.50,85.9353,3135.33,85.9353,
1671,16附息国债20,99.42,2.9700,-5.0,2.9700,
1672,16附息国债04,98.82,3.1000,-0.5,3.1000,
1673,20抗疫国债01,97.04,3.1200,1.1,3.1200,
1674,14国开10,100.87,2.7799,-9.81,2.7799,
1675,19丽水城投MTN001,100.56,4.2294,-3.88,4.2294,
1676,16渝惠通MTN001,99.24,4.3909,-2.21,4.3909,
1677,20重庆银行CD174,96.79,3.3000,-4.0,3.3000,
1678,16华润MTN002,100.03,3.0861,-1.4,3.0861,
1679,15进出04,101.06,2.9727,-1.73,2.9727,
1680,20河钢集CP003,99.56,4.4000,34.52,4.4000,
1681,20苏豪MTN001,98.30,4.6932,-0.31,4.6932,
1682,20青岛世园MTN001,98.58,4.0668,4.63,4.0668,
1683,20龙湖拓展MTN001A,99.05,4.3379,,4.3379,
1684,20中交天津MTN001,98.63,7.4429,-9.25,7.4429,
1685,20长江出版(疫情防控债)MTN001,98.15,3.9136,-0.44,3.9136,
1686,20泰州滨江SCP001,99.83,5.1498,36.96,5.1376,
1687,20荆门高新PPN002,100.30,5.9363,0.19,5.9363,
1688,18中化工MTN001,100.18,3.4601,0.02,3.4601,
1689,20长江出版MTN002,97.51,3.8014,-2.66,3.8014,
1690,20四川债126,100.24,3.1699,-4.01,3.1699,
1691,19民泰商行小微债02,100.29,4.1100,,4.1100,
1692,20华发实业MTN003,100.06,4.5500,-17.0,4.5500,
1693,18浙交投MTN001,100.43,3.3956,-0.87,3.3956,
1694,18江西13,100.55,2.7999,14.15,2.7999,
1695,20苍南国投MTN001,98.06,4.9236,0.12,4.9236,
1696,20皖能源SCP002,99.97,3.1801,-31.98,3.1801,
1697,18南京交建MTN001,100.44,3.5756,-1.18,3.5756,
1698,18上海电气MTN001,100.47,3.4341,-1.09,3.4341,
1699,16大连万达MTN001,99.68,4.6624,-5.65,4.6624,
1700,18山西债21,100.53,2.9501,-0.99,2.9501,
1701,15石狮城投债,40.59,4.3299,,4.3299,
1702,20淮南城投绿色债,97.90,5.5524,11.48,5.5524,
1703,20江苏债06,96.23,3.2500,,3.2500,
1704,17光大银行二级01,101.08,4.3953,1.97,4.3953,
1705,20中油股MTN002,97.43,3.5872,-4.1,3.5872,
1706,17浙国贸MTN002,102.36,4.1900,27.0,4.1900,
1707,17华发实业MTN003,102.72,3.7685,-0.48,3.7685,
1708,18南京银行03,100.62,3.2700,-5.0,3.2700,
1709,20宜兴城投PPN001,100.15,4.1027,,4.1027,
1710,16苏国信MTN001,99.79,3.3400,-4.48,3.3400,
1711,20山东公用MTN001,98.63,5.6600,,5.6600,
1712,20居然之家MTN002,99.28,5.7796,,5.7796,
1713,20居然之家MTN001,99.26,5.7882,-7.57,5.7882,
1714,18通泰控股MTN002,101.63,4.5800,-7.41,4.5800,
1715,20苏交通MTN005,100.05,3.6977,-12.23,3.6977,
1716,17晋江城投PPN001,101.92,4.0955,-7.01,4.1000,
1717,19沛县城投PPN001,100.71,5.8152,13.84,5.8152,
1718,20华夏银行CD061,97.29,2.9000,-20.01,2.9000,
1719,19鲁钢铁MTN006,99.35,4.9361,1.22,4.9361,
1720,19汉江国投停车场债,103.13,4.3292,-8.08,4.3292,
1721,17中关科技MTN002,101.77,5.0836,0.71,5.0836,
1722,18兖州煤业MTN001,100.58,3.8000,0.85,3.8000,
1723,18附息国债19,102.57,3.1600,1.0,3.1600,
1724,20河北高速SCP001,100.00,2.2999,,2.2999,
1725,16农发18,100.81,3.4100,0.08,3.4100,
1726,18萧山钱江MTN001,100.00,6.0634,26.67,6.0634,
1727,18新水国资MTN001,101.35,4.6838,-3.28,4.6838,
1728,18附息国债14,100.29,2.6799,-12.0,2.6799,
1729,20大同煤矿PPN007,96.80,6.4386,75.52,6.4391,
1730,20开乾投资MTN001,99.04,6.7328,3.57,6.7328,
1731,18中普天MTN001,100.45,5.6372,,5.6372,
1732,18津保投MTN013,98.97,6.0457,4.96,6.0457,
1733,20大同煤矿PPN003,97.60,6.3827,64.03,6.3832,
1734,15宜春创投债,40.50,4.9740,67.51,4.9740,
1735,17益阳城投PPN002A,101.19,6.2008,-17.52,6.2008,
1736,19湘环科园PPN001,100.96,6.0554,-0.72,6.0554,
1737,19永州城投PPN001,103.23,5.4693,17.21,5.4693,
1738,20南新工CP001,99.76,3.3801,-3.98,3.3801,
1739,20德清联创MTN001,98.90,6.0890,0.03,6.0890,
1740,18首钢MTN004,100.54,4.0746,-3.51,4.0746,
1741,16华能集MTN005,99.84,3.3269,-6.65,3.3269,
1742,18厦钨MTN002,100.40,3.7736,,3.7736,
1743,18附息国债17,102.28,3.8350,-1.5,3.8350,
1744,20民生银行CD195,97.78,3.1811,1.06,3.1811,
1745,17攀投专项债,54.30,31.6187,3.6,31.9618,
1746,18冀中能源PPN001,69.40,381.0234,172.14,379.3043,
1747,15沪闵行债,40.62,3.7244,-12.57,3.7244,
1748,15鲁高速MTN003,98.13,4.2000,1.0,4.2000,
1749,20阳煤CP016,98.84,5.4800,,5.4800,
