,future,Au_TD,diff,ytm
01:53,395.72,390.17,5.550000000000011,3.090456907062496
01:54,395.6,390.25,5.350000000000023,2.9784783868704556
01:55,395.66,390.18,5.480000000000018,3.051399964363222
01:56,395.68,390.18,5.5,3.0625364605835155
01:57,395.7,390.18,5.519999999999982,3.073672956803809
01:58,395.76,390.18,5.579999999999984,3.1070824454647212
01:59,395.68,390.18,5.5,3.0625364605835155
02:00,395.76,390.36,5.399999999999977,3.005467480567376
02:01,395.84,390.41,5.42999999999995,3.0217774720348656
02:02,395.84,390.41,5.42999999999995,3.0217774720348656
02:03,395.72,390.41,5.310000000000002,2.95499785939324
02:04,395.7,390.41,5.289999999999964,2.943867923952942
02:05,395.72,390.41,5.310000000000002,2.95499785939324
02:06,395.62,390.0,5.6200000000000045,3.1307997557997584
02:07,395.5,390.07,5.430000000000007,3.024411369387916
02:08,395.42,389.75,5.670000000000016,3.160679923027591
02:09,395.58,389.85,5.729999999999961,3.1933069495593323
02:10,395.46,389.84,5.6200000000000045,3.1320847136309915
02:11,395.48,390.08,5.400000000000034,3.007624809562893
02:12,395.44,390.08,5.360000000000014,2.985346107269823
02:13,395.48,390.08,5.400000000000034,3.007624809562893
02:14,395.62,390.08,5.5400000000000205,3.0856002675885894
02:15,395.6,390.08,5.520000000000039,3.07446091644207
02:16,395.62,390.08,5.5400000000000205,3.0856002675885894
02:17,395.58,389.82,5.759999999999991,3.2102728731942163
02:18,395.68,390.1,5.579999999999984,3.1077196323286977
02:19,395.7,390.1,5.599999999999966,3.1188584123728766
02:20,395.72,390.1,5.6200000000000045,3.1299971924170866
02:21,395.7,390.1,5.599999999999966,3.1188584123728766
02:22,395.64,390.1,5.539999999999964,3.0854420722403084
02:23,395.64,389.99,5.649999999999977,3.1475929175229034
02:24,395.58,390.08,5.5,3.0633215652955195
02:25,395.54,389.87,5.670000000000016,3.159707081847804
02:26,395.7,390.07,5.6299999999999955,3.135807736584518
02:27,395.56,390.12,5.439999999999998,3.029592848110226
02:28,395.62,390.09,5.53000000000003,3.079951635092773
02:29,395.64,390.2,5.439999999999998,3.0289717116985178
02:30,395.64,390.2,5.439999999999998,3.0289717116985178
09:00,395.96,390.5,5.4599999999999795,3.0377720870678506
09:01,396.0,390.55,5.449999999999989,3.0318202047173943
09:02,395.94,390.36,5.579999999999984,3.105649729919626
09:03,396.06,390.37,5.689999999999998,3.1667910907478483
09:04,396.24,390.37,5.8700000000000045,3.2669707737592075
09:05,396.04,390.46,5.580000000000041,3.1048543476193142
09:06,396.22,390.56,5.660000000000025,3.1485620159575642
09:07,396.4,390.67,5.729999999999961,3.186604331752389
09:08,396.36,390.79,5.569999999999993,3.096672917740495
09:09,396.38,390.85,5.529999999999973,3.073962730800377
09:10,396.48,390.76,5.720000000000027,3.180310408532351
09:11,396.42,390.76,5.660000000000025,3.1469505091421497
09:12,396.56,390.94,5.6200000000000045,3.1232718697547086
09:13,396.56,390.99,5.569999999999993,3.0950889013115623
09:14,396.44,390.94,5.5,3.0565827906852103
09:15,396.36,390.79,5.569999999999993,3.096672917740495
09:16,396.32,390.67,5.649999999999977,3.1421142189181586
09:17,396.44,390.82,5.6200000000000045,3.1242308601450945
09:18,396.52,390.81,5.7099999999999795,3.1743442496109915
09:19,396.48,390.81,5.670000000000016,3.152107162048062
09:20,396.52,390.99,5.529999999999973,3.072862051032833
09:21,396.48,390.81,5.670000000000016,3.152107162048062
09:22,396.46,390.81,5.649999999999977,3.1409886182665665
09:23,396.44,390.81,5.6299999999999955,3.129870074485103
09:24,396.44,390.81,5.6299999999999955,3.129870074485103
09:25,396.38,390.81,5.569999999999993,3.096514443140677
09:26,396.42,390.81,5.610000000000014,3.118751530703638
09:27,396.38,390.85,5.529999999999973,3.073962730800377
09:28,396.42,390.85,5.569999999999993,3.0961975425964128
09:29,396.44,390.84,5.600000000000023,3.1129532971719156
09:30,396.48,390.85,5.6299999999999955,3.129549760290451
09:31,396.48,390.84,5.640000000000043,3.1351886778660125
09:32,396.3,390.71,5.590000000000032,3.1084283678919267
09:33,396.42,390.74,5.680000000000007,3.15823212122542
09:34,396.52,390.85,5.669999999999959,3.1517845720864552
09:35,396.7,390.96,5.740000000000009,3.189797762771985
09:36,396.64,390.95,5.689999999999998,3.1620929481909137
09:37,396.7,391.0,5.699999999999989,3.1672451589331323
09:38,396.7,391.05,5.649999999999977,3.1390608922254364
09:39,396.82,391.1,5.71999999999997,3.1775456283254635
09:40,396.7,391.12,5.579999999999984,3.0996150249831893
09:41,396.64,391.01,5.6299999999999955,3.128269158869397
09:42,396.64,391.0,5.639999999999986,3.1339057362075184
09:43,396.62,391.0,5.6200000000000045,3.1227925952989914
09:44,396.54,390.82,5.720000000000027,3.1798221565889704
09:45,396.6,390.92,5.680000000000007,3.156777906087232
09:46,396.58,390.92,5.659999999999968,3.145662490924931
09:47,396.64,390.82,5.819999999999993,3.2354134530328134
09:48,396.7,390.93,5.769999999999982,3.2067152443562437
09:49,396.6,390.92,5.680000000000007,3.156777906087232
09:50,396.62,390.92,5.699999999999989,3.1678933212495006
09:51,396.58,390.86,5.71999999999997,3.179496738571583
09:52,396.58,390.85,5.729999999999961,3.1851367897804934
09:53,396.58,390.85,5.729999999999961,3.1851367897804934
09:54,396.64,390.85,5.789999999999964,3.2184890074745316
09:55,396.62,390.85,5.769999999999982,3.2073716015765292
09:56,396.64,390.85,5.789999999999964,3.2184890074745316
09:57,396.62,390.85,5.769999999999982,3.2073716015765292
09:58,396.6,390.85,5.75,3.1962541956785273
09:59,396.58,390.83,5.75,3.1964177580558104
10:00,396.56,390.9,5.660000000000025,3.1458234355394894
10:01,396.56,390.9,5.660000000000025,3.1458234355394894
10:02,396.54,390.88,5.660000000000025,3.145984396623993
10:03,396.56,390.88,5.680000000000007,3.15710094926223
10:04,396.52,390.88,5.639999999999986,3.1348678439857247
10:05,396.56,390.88,5.680000000000007,3.15710094926223
10:06,396.54,390.88,5.660000000000025,3.145984396623993
10:07,396.6,390.89,5.710000000000036,3.1736945846414186
10:08,396.6,390.89,5.710000000000036,3.1736945846414186
10:09,396.68,390.95,5.730000000000018,3.18432207260703
10:10,396.74,391.0,5.740000000000009,3.1894714407502174
10:11,396.76,390.88,5.8799999999999955,3.2682664756446966
10:12,396.7,391.0,5.699999999999989,3.1672451589331323
10:13,396.72,391.1,5.6200000000000045,3.121994131326785
10:14,396.7,390.85,5.849999999999966,3.2518412251685698
10:15,,390.8,,
10:16,,390.98,,
10:17,,390.98,,
10:18,,390.8,,
10:19,,390.8,,
10:20,,390.73,,
10:21,,390.73,,
10:22,,390.8,,
10:23,,390.75,,
10:24,,390.75,,
10:25,,390.8,,
10:26,,390.8,,
10:27,,390.75,,
10:28,,390.75,,
10:29,,390.75,,
10:30,396.66,390.9,5.760000000000048,3.2014033548953233
10:31,396.6,390.78,5.82000000000005,3.235744627960225
10:32,396.5,390.79,5.7099999999999795,3.1745067074143956
10:33,396.42,390.7,5.720000000000027,3.1807988104379357
10:34,396.32,390.6,5.71999999999997,3.1816131470509186
10:35,396.3,390.6,5.699999999999989,3.1704886255577436
10:36,396.3,390.6,5.699999999999989,3.1704886255577436
10:37,396.34,390.65,5.689999999999998,3.164521280161878
10:38,396.34,390.68,5.659999999999968,3.1475949138742036
10:39,396.3,390.66,5.639999999999986,3.1366332433756714
10:40,396.28,390.66,5.619999999999948,3.125510430455878
10:41,396.26,390.6,5.659999999999968,3.148239582571362
10:42,396.22,390.61,5.610000000000014,3.1203483928068634
10:43,396.1,390.5,5.600000000000023,3.115663679043973
10:44,396.22,390.54,5.680000000000007,3.1598494880104995
10:45,396.16,390.5,5.660000000000025,3.1490457898908746
10:46,396.18,390.45,5.730000000000018,3.188399831696039
10:47,396.24,390.57,5.670000000000016,3.1540440894077975
10:48,396.32,390.63,5.689999999999998,3.164683301577548
10:49,396.32,390.6,5.71999999999997,3.1816131470509186
10:50,396.28,390.64,5.639999999999986,3.1367938328310974
10:51,396.3,390.65,5.650000000000034,3.1422750848707777
10:52,396.34,390.75,5.589999999999975,3.1081101666514193
10:53,396.28,390.6,5.67999999999995,3.1593641040645366
10:54,396.34,390.66,5.67999999999995,3.1588788692151946
10:55,396.26,390.6,5.659999999999968,3.148239582571362
10:56,396.28,390.6,5.67999999999995,3.1593641040645366
10:57,396.26,390.6,5.659999999999968,3.148239582571362
10:58,396.24,390.6,5.639999999999986,3.137115061078187
10:59,396.2,390.6,5.599999999999966,3.1148660180918055
11:00,396.24,390.55,5.689999999999998,3.1653315531820185
11:01,396.2,390.5,5.699999999999989,3.171300530455454
11:02,396.24,390.55,5.689999999999998,3.1653315531820185
11:03,396.36,390.55,5.810000000000002,3.2320872274143313
11:04,396.34,390.6,5.739999999999952,3.192737668544093
11:05,396.44,390.6,5.839999999999975,3.2483602760100316
11:06,396.62,390.8,5.819999999999993,3.2355790320222213
11:07,396.64,390.85,5.789999999999964,3.2184890074745316
11:08,396.68,390.88,5.800000000000011,3.2238002650917164
11:09,396.74,390.9,5.840000000000032,3.2458672903799717
11:10,396.8,390.92,5.8799999999999955,3.267932057710015
11:11,396.76,390.98,5.779999999999973,3.2118620121842643
11:12,396.64,390.9,5.740000000000009,3.1902873710241373
11:13,396.6,390.75,5.850000000000023,3.2526734302166287
11:14,396.58,390.75,5.829999999999984,3.2415531791731325
11:15,396.66,390.7,5.960000000000036,3.3142589003863847
11:16,396.68,390.85,5.829999999999984,3.2407238192705674
11:17,396.72,390.89,5.830000000000041,3.2403921941260037
11:18,396.64,390.9,5.740000000000009,3.1902873710241373
11:19,396.62,390.9,5.720000000000027,3.179171387152984
11:20,396.72,390.9,5.82000000000005,3.234751306508817
11:21,396.76,390.9,5.860000000000014,3.2569832742511253
11:22,396.72,390.98,5.740000000000009,3.1896345934148425
11:23,396.72,390.91,5.810000000000002,3.22911070749448
11:24,396.78,390.98,5.7999999999999545,3.2229757215689747
11:25,396.8,391.02,5.78000000000003,3.211533449756575
11:26,396.78,391.05,5.729999999999961,3.1835077721153446
11:27,396.86,391.15,5.710000000000036,3.1715850087958177
11:28,396.84,391.2,5.639999999999986,3.132303534910889
11:29,396.72,391.01,5.710000000000036,3.1727205856384346
11:30,396.72,391.0,5.720000000000027,3.1783582998416917
11:31,,391.09,,
11:32,,390.9,,
11:33,,390.9,,
11:34,,390.88,,
11:35,,390.88,,
11:36,,390.88,,
11:37,,390.88,,
11:38,,390.88,,
11:39,,390.92,,
11:40,,390.92,,
11:41,,391.0,,
11:42,,391.02,,
11:43,,391.02,,
11:44,,390.99,,
11:45,,390.99,,
11:46,,390.99,,
11:47,,391.0,,
11:48,,391.0,,
11:49,,390.9,,
11:50,,390.9,,
11:51,,391.0,,
11:52,,390.81,,
11:53,,390.93,,
11:54,,391.0,,
11:55,,390.85,,
11:56,,390.85,,
11:57,,390.85,,
11:58,,390.85,,
11:59,,391.02,,
12:00,,391.0,,
12:01,,391.0,,
12:02,,391.0,,
12:03,,391.0,,
12:04,,390.99,,
12:05,,390.99,,
12:06,,390.99,,
12:07,,390.99,,
12:08,,390.99,,
12:09,,390.99,,
12:10,,391.0,,
12:11,,391.03,,
12:12,,391.0,,
12:13,,390.95,,
12:14,,391.0,,
12:15,,391.0,,
12:16,,391.0,,
12:17,,391.0,,
12:18,,391.0,,
12:19,,391.03,,
12:20,,391.04,,
12:21,,391.04,,
12:22,,391.04,,
12:23,,391.04,,
12:24,,391.09,,
12:25,,391.09,,
12:26,,391.09,,
12:27,,391.1,,
12:28,,390.92,,
12:29,,390.92,,
12:30,,390.92,,
12:31,,390.92,,
12:32,,390.92,,
12:33,,390.93,,
12:34,,390.93,,
12:35,,390.99,,
12:36,,391.0,,
12:37,,391.0,,
12:38,,391.0,,
12:39,,391.0,,
12:40,,391.0,,
12:41,,391.0,,
12:42,,391.0,,
12:43,,391.0,,
12:44,,390.99,,
12:45,,390.99,,
12:46,,391.0,,
12:47,,391.04,,
12:48,,391.05,,
12:49,,391.05,,
12:50,,391.05,,
12:51,,391.05,,
12:52,,391.0,,
12:53,,391.0,,
12:54,,391.04,,
12:55,,391.04,,
12:56,,391.01,,
12:57,,391.0,,
12:58,,391.0,,
12:59,,391.0,,
13:00,,391.0,,
13:01,,391.0,,
13:02,,391.0,,
13:03,,391.0,,
13:04,,391.01,,
13:05,,391.04,,
13:06,,391.04,,
13:07,,390.88,,
13:08,,390.88,,
13:09,,390.88,,
13:10,,391.0,,
13:11,,390.89,,
13:12,,390.89,,
13:13,,390.89,,
13:14,,390.88,,
13:15,,390.88,,
13:16,,390.82,,
13:17,,390.82,,
13:18,,390.85,,
13:19,,390.86,,
13:20,,390.8,,
13:21,,390.66,,
13:22,,390.65,,
13:23,,390.6,,
13:24,,390.7,,
13:25,,390.61,,
13:26,,390.7,,
13:27,,390.7,,
13:28,,390.7,,
13:29,,390.7,,
13:30,396.42,390.73,5.689999999999998,3.163873360364542
13:31,396.34,390.65,5.689999999999998,3.164521280161878
13:32,396.22,390.25,5.970000000000027,3.3236478447881552
13:33,396.0,390.3,5.699999999999989,3.172925588375236
13:34,395.84,390.11,5.729999999999961,3.1911786785411955
13:35,396.04,390.28,5.760000000000048,3.2064891140426917
13:36,396.08,390.3,5.779999999999973,3.217457877334879
13:37,396.04,390.3,5.740000000000009,3.195191732855073
13:38,396.12,390.4,5.720000000000027,3.1832430718189073
13:39,396.12,390.35,5.769999999999982,3.2114799294893976
13:40,396.08,390.25,5.829999999999984,3.245706354290587
13:41,396.06,390.39,5.670000000000016,3.155498347806048
13:42,396.06,390.39,5.670000000000016,3.155498347806048
13:43,396.1,390.4,5.7000000000000455,3.1721128512880816
13:44,396.12,390.38,5.740000000000009,3.194536946906438
13:45,396.08,390.38,5.699999999999989,3.172275365394884
13:46,396.2,390.45,5.75,3.1995286269200984
13:47,396.2,390.48,5.71999999999997,3.182590901552164
13:48,396.32,390.6,5.71999999999997,3.1816131470509186
13:49,396.2,390.6,5.599999999999966,3.1148660180918055
13:50,396.22,390.5,5.720000000000027,3.1824279007377756
13:51,396.34,390.58,5.759999999999991,3.2040262466807556
13:52,396.34,390.61,5.729999999999961,3.187093812973825
13:53,396.36,390.7,5.660000000000025,3.1474337879508227
13:54,396.36,390.61,5.75,3.1982180496683457
13:55,396.28,390.61,5.669999999999959,3.1537211028903287
13:56,396.24,390.61,5.6299999999999955,3.1314726295013515
13:57,396.16,390.41,5.75,3.199856439079307
13:58,396.06,390.35,5.7099999999999795,3.1780849908811875
13:59,396.12,390.43,5.689999999999998,3.166304428694612
14:00,396.04,390.3,5.740000000000009,3.195191732855073
14:01,395.84,390.1,5.739999999999952,3.1968298726821915
14:02,395.96,390.2,5.759999999999991,3.2071465182690155
14:03,396.02,390.13,5.889999999999986,3.280118470888207
14:04,395.96,390.13,5.829999999999984,3.246704700386798
14:05,395.9,390.24,5.659999999999968,3.151143862629084
14:06,395.96,390.25,5.7099999999999795,3.178899362435546
14:07,396.12,390.4,5.720000000000027,3.1832430718189073
14:08,396.1,390.3,5.800000000000011,3.228590949574814
14:09,395.96,390.21,5.75,3.201496507985322
14:10,396.06,390.29,5.769999999999982,3.211973636209451
14:11,395.92,390.25,5.670000000000016,3.156630365150553
14:12,396.0,390.25,5.75,3.2011683597205702
14:13,396.0,390.25,5.75,3.2011683597205702
14:14,396.02,390.25,5.769999999999982,3.212302858363066
14:15,396.02,390.25,5.769999999999982,3.212302858363066
14:16,395.96,390.2,5.759999999999991,3.2071465182690155
14:17,395.9,390.17,5.729999999999961,3.190687941886116
14:18,395.9,390.18,5.71999999999997,3.18503791900684
14:19,395.72,390.01,5.710000000000036,3.180855558038215
14:20,395.72,390.0,5.720000000000027,3.186507936507952
14:21,395.66,389.91,5.75,3.2039597660510175
14:22,395.68,389.86,5.819999999999993,3.243380407618848
14:23,395.7,389.9,5.800000000000011,3.231903174196076
14:24,395.74,389.99,5.75,3.203302526682613
14:25,395.84,390.0,5.839999999999975,3.253357753357739
14:26,395.94,390.2,5.740000000000009,3.1960105928583684
14:27,395.94,390.24,5.699999999999989,3.1734134305628707
14:28,395.92,390.13,5.7900000000000205,3.2244288533858794
14:29,395.88,390.13,5.75,3.2021530063849295
14:30,395.86,390.17,5.689999999999998,3.168414378591992
14:31,395.92,390.13,5.7900000000000205,3.2244288533858794
14:32,395.84,390.11,5.729999999999961,3.1911786785411955
14:33,395.9,390.16,5.739999999999952,3.1963382543913346
14:34,395.94,390.16,5.779999999999973,3.2186123885682885
14:35,395.92,390.18,5.740000000000009,3.1961744152271647
14:36,395.9,390.18,5.71999999999997,3.18503791900684
14:37,395.92,390.19,5.730000000000018,3.190524396539425
14:38,395.92,390.16,5.759999999999991,3.2074753214798273
14:39,395.94,390.2,5.740000000000009,3.1960105928583684
14:40,395.92,390.2,5.720000000000027,3.1848746674477226
14:41,396.06,390.25,5.810000000000002,3.2345718556480905
14:42,396.1,390.27,5.830000000000041,3.2455400229633677
14:43,396.04,390.25,5.7900000000000205,3.2234373570055945
14:44,396.04,390.25,5.7900000000000205,3.2234373570055945
14:45,396.04,390.28,5.760000000000048,3.2064891140426917
14:46,396.12,390.29,5.829999999999984,3.245373708683034
14:47,396.0,390.22,5.779999999999973,3.2181174966014128
14:48,395.96,390.2,5.759999999999991,3.2071465182690155
14:49,395.92,390.1,5.819999999999993,3.24138499285897
14:50,395.86,390.14,5.720000000000027,3.1853644723383945
14:51,395.88,390.1,5.779999999999973,3.219107432770581
14:52,395.92,390.1,5.819999999999993,3.24138499285897
14:53,395.84,390.02,5.819999999999993,3.2420498582490236
14:54,395.78,390.02,5.759999999999991,3.208626663834084
14:55,395.9,390.1,5.7999999999999545,3.23024621281476
14:56,395.88,390.14,5.740000000000009,3.196502110353553
14:57,395.9,390.14,5.759999999999991,3.2076397483687122
14:58,395.98,390.2,5.78000000000003,3.2182824436796924
14:59,396.02,390.23,5.789999999999964,3.2236025640556103
15:00,396.02,390.22,5.7999999999999545,3.229252851260924
15:01,,390.22,,
15:02,,390.29,,
15:03,,390.28,,
15:04,,390.28,,
15:05,,390.1,,
15:07,,390.11,,
15:08,,390.02,,
15:09,,390.0,,
15:10,,390.0,,
15:11,,390.05,,
15:12,,390.0,,
15:13,,390.01,,
15:14,,389.96,,
15:15,,389.98,,
15:16,,390.0,,
15:17,,390.04,,
15:18,,390.12,,
15:20,,390.16,,
15:21,,390.16,,
15:22,,390.2,,
15:23,,390.16,,
15:24,,390.2,,
15:25,,390.2,,
15:26,,390.1,,
15:27,,390.1,,
