Time,FR007_5Y,2Y,3Y,5Y
2019-01-02,2.8575,2.6167,2.7859,2.9466
2019-01-03,2.8502,2.6233,2.7776,2.8965
2019-01-04,2.8736,2.6069,2.7922,2.885
2019-01-07,2.8524,2.5672,2.7917,2.9303
2019-01-08,2.8292,2.5222,2.753,2.8796
2019-01-09,2.8275,2.5421,2.7604,2.8745
2019-01-10,2.8588,2.539,2.7736,2.8954
2019-01-11,2.8324,2.575,2.792,2.91
2019-01-14,2.835,2.5861,2.7927,2.9496
2019-01-15,2.8236,2.5951,2.7922,2.9484
2019-01-16,2.7712,2.5212,2.7457,2.9047
2019-01-17,2.7675,2.4901,2.6873,2.8983
2019-01-18,2.8231,2.4979,2.7061,2.941
2019-01-21,2.843,2.5625,2.7202,2.9499
2019-01-22,2.8448,2.5358,2.7225,2.9437
2019-01-23,2.855,2.5499,2.7326,2.9258
2019-01-24,2.8538,2.5457,2.7339,2.9268
2019-01-25,2.8773,2.5358,2.7497,2.9475
2019-01-28,2.8663,2.6435,2.7373,2.9635
2019-01-29,2.8425,2.634,2.6983,2.9403
2019-01-30,2.8309,2.6099,2.6807,2.9207
2019-01-31,2.8425,2.5962,2.6885,2.8943
2019-02-01,2.8175,2.5824,2.6874,2.9006
2019-02-02,2.8188,2.5738,2.6825,2.8907
2019-02-03,2.8188,2.5726,2.6805,2.8923
2019-02-11,2.8002,2.5567,2.6722,2.8754
2019-02-12,2.8063,2.5543,2.6493,2.8643
2019-02-13,2.8065,2.5461,2.6424,2.8746
2019-02-14,2.816,2.5515,2.6631,2.8779
2019-02-15,2.8163,2.553,2.6533,2.8794
2019-02-18,2.86,2.5541,2.6732,2.909
2019-02-19,2.854,2.5555,2.6732,2.9145
2019-02-20,2.8487,2.4943,2.6932,2.9063
2019-02-21,2.8609,2.5331,2.6895,2.919
2019-02-22,2.8858,2.5256,2.7013,2.9253
2019-02-25,2.9475,2.557,2.7331,2.9956
2019-02-26,2.9483,2.5728,2.7708,3.0473
2019-02-27,2.9551,2.5783,2.7687,3.0343
2019-02-28,2.9928,2.6035,2.7597,3.0466
2019-03-01,3.0238,2.6035,2.7896,3.0689
2019-03-04,3.048,2.5804,2.8132,3.0691
2019-03-05,3.075,2.6052,2.832,3.099
2019-03-06,3.0124,2.6057,2.8519,3.0893
2019-03-07,2.9497,2.6059,2.843,3.0454
2019-03-08,2.9268,2.6061,2.8031,3.0284
2019-03-11,2.9474,2.6124,2.8226,3.0275
2019-03-12,2.9671,2.6223,2.8274,3.0536
2019-03-13,2.9594,2.6247,2.8201,3.0539
2019-03-14,2.9925,2.6398,2.828,3.0641
2019-03-15,2.9734,2.645,2.783,3.0625
2019-03-18,2.9972,2.6319,2.8042,3.0715
2019-03-19,2.985,2.6188,2.7751,3.0767
2019-03-20,2.9699,2.6093,2.7862,3.0711
2019-03-21,2.9388,2.5998,2.7818,3.0465
2019-03-22,2.9338,2.5979,2.7616,3.034
2019-03-25,2.886,2.6229,2.7565,3.0101
2019-03-26,2.9204,2.5898,2.7376,2.9928
2019-03-27,2.9175,2.6035,2.7216,2.9937
2019-03-28,2.9087,2.5925,2.7171,2.9658
2019-03-29,2.9375,2.5852,2.7126,2.9577
2019-04-01,3.0123,2.5733,2.7526,3.0126
2019-04-02,3.0288,2.5887,2.7621,3.0378
2019-04-03,3.0717,2.5906,2.8695,3.081
2019-04-04,3.0938,2.6138,2.9004,3.1313
2019-04-08,3.0813,2.708,2.8934,3.1623
2019-04-09,3.1343,2.7539,2.926,3.2259
2019-04-10,3.1117,2.9026,2.9424,3.21
2019-04-11,3.0769,2.9036,2.9422,3.1793
2019-04-12,3.153,2.8996,2.9453,3.1778
2019-04-15,3.1968,2.9275,2.9851,3.2414
2019-04-16,3.2356,2.9432,3.0431,3.2565
2019-04-17,3.246,2.9397,3.0535,3.2567
2019-04-18,3.1932,2.912,3.0238,3.2018
2019-04-19,3.2014,2.9089,2.9916,3.2024
2019-04-22,3.2626,2.9334,3.023,3.2231
2019-04-23,3.2647,2.9541,3.0255,3.2437
2019-04-24,3.3125,2.9452,3.0341,3.2693
2019-04-25,3.2708,2.9419,3.032,3.2441
2019-04-26,3.2132,2.939,3.0293,3.214
2019-04-28,3.2118,2.8922,3.0293,3.214
2019-04-29,3.2211,2.9223,3.0376,3.2199
2019-04-30,3.1675,2.8918,3.0343,3.1949
2019-05-05,3.1713,2.8918,3.0343,3.1949
2019-05-06,3.1213,2.8602,2.9785,3.1467
2019-05-07,3.1175,2.8939,3.0543,3.1628
2019-05-08,3.0983,2.9056,3.0178,3.1537
2019-05-09,3.0563,2.8679,2.9859,3.142
2019-05-10,3.0876,2.8851,2.9831,3.1527
2019-05-13,3.0488,2.8652,2.9756,3.1304
2019-05-14,3.0666,2.8734,2.9898,3.16
2019-05-15,3.0638,2.9001,2.9891,3.1486
2019-05-16,3.0451,2.9033,2.9513,3.1293
2019-05-17,3.0275,2.9065,2.9619,3.1344
2019-05-20,3.0513,2.9065,2.9646,3.13
2019-05-21,3.0777,2.9161,2.9823,3.135
2019-05-22,3.0944,2.911,2.9808,3.1433
2019-05-23,3.0603,2.8778,2.9651,3.1159
2019-05-24,3.065,2.8557,2.965,3.1112
2019-05-27,3.1363,2.8838,3.0048,3.1497
2019-05-28,3.0875,2.8597,2.9744,3.1433
2019-05-29,3.0613,2.8236,2.9537,3.0925
2019-05-30,3.0633,2.8073,2.9245,3.0682
2019-05-31,3.0363,2.8155,2.9418,3.0731
2019-06-03,2.99,2.7874,2.9404,3.058
2019-06-04,2.9421,2.7823,2.9364,3.0427
2019-06-05,2.945,2.7874,2.9484,3.0484
2019-06-06,2.9542,2.7771,2.9533,3.0565
2019-06-10,2.9694,2.7927,2.9741,3.0765
2019-06-11,3.02,2.8125,2.9948,3.1134
2019-06-12,2.9963,2.9198,2.9765,3.1132
2019-06-13,2.9588,2.9207,2.9647,3.098
2019-06-14,2.933,2.9066,2.9415,3.0732
2019-06-17,2.9287,2.8904,2.929,3.0562
2019-06-18,2.9118,2.8792,2.9284,3.0542
2019-06-19,2.9325,2.8803,2.929,3.0679
2019-06-20,2.9213,2.8533,2.9114,3.0511
2019-06-21,2.9213,2.848,2.9132,3.041
2019-06-24,2.9363,2.863,2.9302,3.0618
2019-06-25,2.9183,2.8635,2.9242,3.0517
2019-06-26,2.9358,2.8585,2.9261,3.0627
2019-06-27,2.9513,2.8574,2.9453,3.0775
2019-06-28,2.9314,2.8484,2.9406,3.057
2019-07-01,2.9223,2.8581,2.9366,3.0578
2019-07-02,2.8702,2.8331,2.9021,3.0093
2019-07-03,2.8613,2.8059,2.8788,2.9976
2019-07-04,2.8472,2.812,2.8771,2.9848
2019-07-05,2.8838,2.8202,2.9012,3.0182
2019-07-08,2.9013,2.8321,2.9112,3.0284
2019-07-09,2.8904,2.8393,2.9118,3.0229
2019-07-10,2.9024,2.7667,2.9258,3.0203
2019-07-11,2.8938,2.7584,2.8974,3.0206
2019-07-12,2.8915,2.7855,2.8876,3.0101
2019-07-15,2.9166,2.7817,2.914,3.0308
2019-07-16,2.9038,2.7822,2.911,3.0311
2019-07-17,2.899,2.7823,2.9045,3.0267
2019-07-18,2.8838,2.7827,2.897,3.0084
2019-07-19,2.8663,2.7731,2.8974,3.0089
2019-07-22,2.86,2.7843,2.8908,2.999
2019-07-23,2.8801,2.7747,2.8845,2.9919
2019-07-24,2.8988,2.7752,2.9024,3.0098
2019-07-25,2.8938,2.7754,2.8957,3.0051
2019-07-26,2.9038,2.7709,2.9009,3.0081
2019-07-29,2.9188,2.7721,2.9096,3.0246
2019-07-30,2.9163,2.7725,2.9096,3.0195
2019-07-31,2.896,2.7577,2.8945,2.9994
2019-08-01,2.9003,2.7582,2.8905,2.9838
2019-08-02,2.8488,2.7489,2.8583,2.9427
2019-08-05,2.8125,2.7283,2.8422,2.9102
2019-08-06,2.8235,2.7026,2.8475,2.9199
2019-08-07,2.8053,2.6991,2.7667,2.935
2019-08-08,2.8075,2.7042,2.7591,2.9362
2019-08-09,2.7925,2.6999,2.7778,2.9061
2019-08-12,2.8115,2.7206,2.7807,2.9205
2019-08-13,2.8013,2.7207,2.7733,2.9011
2019-08-14,2.8191,2.6959,2.7712,2.91
2019-08-15,2.8313,2.7093,2.7713,2.9182
2019-08-16,2.8384,2.7057,2.7818,2.9369
2019-08-19,2.8163,2.7062,2.7772,2.9192
2019-08-20,2.835,2.7031,2.7724,2.9313
2019-08-21,2.8563,2.7034,2.7726,2.9603
2019-08-22,2.8638,2.7044,2.7856,2.9613
2019-08-23,2.8688,2.6943,2.7785,2.9634
2019-08-26,2.8438,2.6905,2.7741,2.9443
2019-08-27,2.8588,2.7159,2.7733,2.9508
2019-08-28,2.8538,2.6998,2.7742,2.9568
2019-08-29,2.8657,2.72,2.7626,2.9297
2019-08-30,2.9059,2.7013,2.7798,2.9627
2019-09-02,2.909,2.7079,2.7986,2.9773
2019-09-03,2.8988,2.6981,2.8391,2.9748
2019-09-04,2.8613,2.7137,2.8295,2.9561
2019-09-05,2.8173,2.7139,2.7644,2.9257
2019-09-06,2.8188,2.7031,2.744,2.9081
2019-09-09,2.8363,2.6936,2.7475,2.9361
2019-09-10,2.8513,2.7132,2.7413,2.9548
2019-09-11,2.8575,2.7147,2.7468,2.9519
2019-09-12,2.904,2.7059,2.7454,2.9802
2019-09-16,2.9,2.6968,2.7575,2.9769
2019-09-17,2.923,2.6965,2.7469,2.9879
2019-09-18,2.9658,2.7045,2.747,3.0033
2019-09-19,2.9373,2.704,2.7474,2.9977
2019-09-20,2.9273,2.707,2.747,2.9894
2019-09-23,2.9333,2.7031,2.7508,2.9841
2019-09-24,2.9438,2.7092,2.756,2.9979
2019-09-25,2.9313,2.7008,2.7545,2.9904
2019-09-26,2.9542,2.7075,2.7571,3.0085
2019-09-27,2.9633,2.709,2.7657,3.0163
2019-09-29,2.9638,2.71,2.7635,3.0051
2019-09-30,2.9603,2.7203,2.787,3.0123
2019-10-08,2.9263,2.7117,2.7845,2.9971
2019-10-09,2.9259,2.6871,2.7706,2.9998
2019-10-10,2.9438,2.6824,2.7654,3.0188
2019-10-11,2.9679,2.6892,2.7719,3.0385
2019-10-12,2.9875,2.6907,2.7832,3.0466
2019-10-14,2.9863,2.7023,2.7834,3.0467
2019-10-15,2.9963,2.7047,2.7886,3.0524
2019-10-16,2.9838,2.7258,2.7964,3.0074
2019-10-17,2.9738,2.7234,2.7855,3.0003
2019-10-18,3.0075,2.7251,2.7908,2.9803
2019-10-21,3.0516,2.7355,2.8134,3.0287
2019-10-22,3.0588,2.734,2.82,3.0415
2019-10-23,3.0431,2.724,2.8204,3.0266
2019-10-24,3.0379,2.7159,2.81,3.0246
2019-10-25,3.0625,2.724,2.8152,3.0273
2019-10-28,3.1249,2.7261,2.8452,3.0633
2019-10-29,3.1613,2.7466,2.8427,3.0839
2019-10-30,3.1984,2.7773,2.9142,3.1239
2019-10-31,3.1476,2.7664,2.9097,3.081
2019-11-01,3.1386,2.7631,2.8806,3.0639
2019-11-04,3.1785,2.7789,2.9068,3.0896
2019-11-05,3.1288,2.7754,2.8858,3.0598
2019-11-06,3.1201,2.7757,2.874,3.0655
2019-11-07,3.1439,2.7629,2.8902,3.0708
2019-11-08,3.1565,2.7577,2.8959,3.0656
2019-11-11,3.1271,2.759,2.891,3.0485
2019-11-12,3.1363,2.76,2.8964,3.0563
2019-11-13,3.1181,2.771,2.8909,3.0566
2019-11-14,3.1263,2.745,2.901,3.0645
2019-11-15,3.1032,2.7737,2.8881,3.0517
2019-11-18,3.0265,2.7406,2.8617,3.0227
2019-11-19,2.9538,2.7209,2.848,2.9977
2019-11-20,2.9388,2.7086,2.8421,2.9827
2019-11-21,2.9388,2.6912,2.8187,2.9684
2019-11-22,2.9388,2.6839,2.8154,2.9688
2019-11-25,2.9782,2.6918,2.8397,2.9949
2019-11-26,2.9725,2.6944,2.8401,2.9801
2019-11-27,2.9788,2.6891,2.8324,2.9853
2019-11-28,2.9775,2.6868,2.8354,2.9827
2019-11-29,2.9691,2.6818,2.832,2.9755
2019-12-02,3.0135,2.7086,2.8504,3.0065
2019-12-03,2.9917,2.6929,2.8426,3.0047
2019-12-04,2.9736,2.678,2.8357,2.9769
2019-12-05,2.9812,2.6751,2.8445,2.9768
2019-12-06,3.01,2.7051,2.8327,2.987
2019-12-09,3.0213,2.7045,2.8412,3.0028
2019-12-10,3.0013,2.7048,2.835,3.0036
2019-12-11,2.9841,2.7093,2.8268,2.9883
2019-12-12,2.9838,2.692,2.8171,2.9839
2019-12-13,3.0064,2.6938,2.8192,2.992
2019-12-16,3.0188,2.7064,2.8168,2.9927
2019-12-17,3.0463,2.7004,2.8358,3.0105
2019-12-18,3.0413,2.6848,2.8055,3.0099
2019-12-19,3.0338,2.6616,2.7945,3.0002
2019-12-20,2.9979,2.6237,2.7795,2.9678
2019-12-23,2.9738,2.5567,2.7841,2.9428
2019-12-24,2.9765,2.5376,2.7617,2.9288
2019-12-25,2.9725,2.531,2.7685,2.9236
2019-12-26,2.964,2.5059,2.7452,2.8881
2019-12-27,2.9775,2.4927,2.7486,2.8851
2019-12-30,2.9863,2.4743,2.7514,2.8872
2019-12-31,2.9823,2.4784,2.7321,2.8897
2020-01-02,3.02,2.5316,2.7458,2.9156
2020-01-03,3.0078,2.5366,2.7595,2.9353
2020-01-06,2.9836,2.5048,2.718,2.9059
2020-01-07,2.9914,2.4926,2.7029,2.9179
2020-01-08,2.9763,2.5038,2.6585,2.902
2020-01-09,2.9737,2.5122,2.6686,2.8961
2020-01-10,2.9475,2.5068,2.6776,2.8643
2020-01-13,2.9597,2.5118,2.6889,2.8703
2020-01-14,2.975,2.5118,2.7053,2.8936
2020-01-15,2.9713,2.5017,2.7033,2.889
2020-01-16,2.9737,2.5094,2.7015,2.8867
2020-01-17,2.9575,2.5115,2.7005,2.8697
2020-01-19,2.9563,2.5104,2.6683,2.8699
2020-01-20,2.9361,2.4929,2.6233,2.8592
2020-01-21,2.913,2.4772,2.6133,2.8174
2020-01-22,2.924,2.4792,2.6008,2.8242
2020-01-23,2.8838,2.4793,2.5877,2.7883
2020-02-03,2.7188,2.33,2.3978,2.6269
2020-02-04,2.7411,2.3694,2.4056,2.6399
2020-02-05,2.7255,2.359,2.4264,2.6348
2020-02-06,2.7235,2.3468,2.4327,2.6353
2020-02-07,2.6659,2.3242,2.4039,2.5917
2020-02-10,2.6625,2.3083,2.3851,2.5642
2020-02-11,2.71,2.3155,2.4153,2.5956
2020-02-12,2.7088,2.296,2.4223,2.6067
2020-02-13,2.6792,2.2935,2.4218,2.6076
2020-02-14,2.7138,2.3127,2.4225,2.6229
2020-02-17,2.726,2.3138,2.4389,2.6545
2020-02-18,2.7038,2.2897,2.4303,2.6473
2020-02-19,2.7173,2.3008,2.4395,2.6545
2020-02-20,2.7288,2.3542,2.4268,2.6834
2020-02-21,2.6915,2.3063,2.4068,2.6634
2020-02-24,2.6375,2.2708,2.3948,2.6311
2020-02-25,2.6525,2.2892,2.3835,2.6384
2020-02-26,2.619,2.2898,2.3835,2.6283
2020-02-27,2.5761,2.2845,2.3821,2.5953
2020-02-28,2.5408,2.2545,2.3831,2.5266
2020-03-02,2.588,2.2545,2.3951,2.5372
2020-03-03,2.565,2.2545,2.4051,2.5315
2020-03-04,2.5068,2.2325,2.295,2.4843
2020-03-05,2.5439,2.2275,2.2815,2.4918
2020-03-06,2.4986,2.185,2.2265,2.4575
2020-03-09,2.4202,2.1004,2.1465,2.3606
2020-03-10,2.5409,2.1504,2.187,2.4591
2020-03-11,2.524,2.1204,2.2267,2.4539
2020-03-12,2.5503,2.1372,2.2471,2.4769
2020-03-13,2.5988,2.1593,2.2572,2.5381
2020-03-16,2.5563,2.194,2.2511,2.5224
2020-03-17,2.5688,2.209,2.2507,2.5508
2020-03-18,2.5386,2.209,2.2612,2.5443
2020-03-19,2.5488,2.1959,2.251,2.5546
2020-03-20,2.5086,2.1716,2.2429,2.5217
2020-03-23,2.4244,2.1266,2.2032,2.4672
2020-03-24,2.3913,2.0654,2.1639,2.4497
2020-03-25,2.3613,2.0259,2.1265,2.4373
2020-03-26,2.3388,1.9664,2.0824,2.3714
2020-03-27,2.3813,1.9855,2.0713,2.4038
2020-03-30,2.3431,1.9547,2.0454,2.3828
2020-03-31,2.3075,1.9053,2.0086,2.3372
2020-04-01,2.2526,1.9062,1.9821,2.3119
2020-04-02,2.2588,1.9102,2.0093,2.3366
2020-04-03,2.2196,1.9311,2.0076,2.3142
2020-04-07,1.964,1.6829,1.7925,2.1776
2020-04-08,1.8266,1.5452,1.6958,2.0454
2020-04-09,1.8888,1.6096,1.7177,2.0776
2020-04-10,1.9486,1.6609,1.7615,2.115
2020-04-13,1.9771,1.6879,1.7569,2.0717
2020-04-14,1.9213,1.6299,1.7035,2.0423
2020-04-15,1.8725,1.5816,1.6604,2.028
2020-04-16,1.8666,1.5688,1.6392,2.0236
2020-04-17,1.93,1.5719,1.6271,2.0293
2020-04-20,1.9388,1.5393,1.605,2.0262
2020-04-21,1.8742,1.4636,1.5561,1.9871
2020-04-22,1.84,1.3814,1.521,1.8665
2020-04-23,1.8407,1.3268,1.4707,1.8372
2020-04-24,1.8774,1.3725,1.4082,1.8385
2020-04-26,1.8725,1.3734,1.4076,1.8424
2020-04-27,1.8742,1.3775,1.4182,1.8633
2020-04-28,1.8588,1.368,1.4095,1.8463
2020-04-29,1.8078,1.34,1.4279,1.7903
2020-04-30,1.8568,1.3725,1.4395,1.7886
2020-05-06,1.9111,1.4058,1.5006,1.8361
2020-05-07,1.9727,1.4528,1.5304,1.926
2020-05-08,1.9313,1.4657,1.5519,1.9362
2020-05-09,1.9575,1.4559,1.5641,1.9468
2020-05-11,2.0063,1.5199,1.6117,2.0187
2020-05-12,1.9601,1.5212,1.6023,2.0247
2020-05-13,1.9311,1.5433,1.6004,2.051
2020-05-14,1.8887,1.5365,1.5961,2.0131
2020-05-15,1.9,1.524,1.58,1.9702
2020-05-18,1.955,1.5776,1.6105,2.0592
2020-05-19,1.9826,1.6117,1.6296,2.1163
2020-05-20,1.9811,1.6284,1.629,2.1278
2020-05-21,1.9893,1.6431,1.6716,2.1576
2020-05-22,1.8882,1.5947,1.6368,2.045
2020-05-25,1.9763,1.6632,1.7059,2.1377
2020-05-26,2.0767,1.7376,1.7614,2.2295
2020-05-27,2.1425,1.8594,1.922,2.2956
2020-05-28,2.0856,1.8439,1.8999,2.2562
2020-05-29,2.0638,1.8545,1.8938,2.2241
2020-06-01,2.0769,1.8536,1.902,2.2369
2020-06-02,2.2308,2.0187,2.039,2.3658
2020-06-03,2.2387,2.1431,2.2858,2.372
2020-06-04,2.3733,2.2335,2.3296,2.4656
2020-06-05,2.4,2.2572,2.3856,2.5258
2020-06-08,2.3528,2.2335,2.3492,2.4969
2020-06-09,2.3329,2.2112,2.301,2.5002
2020-06-10,2.363,2.2655,2.3342,2.5134
2020-06-11,2.3033,2.2442,2.3127,2.4818
2020-06-12,2.2813,2.221,2.2931,2.469
2020-06-15,2.2765,2.243,2.2881,2.5118
2020-06-16,2.3373,2.2844,2.3572,2.5993
2020-06-17,2.3806,2.3373,2.3925,2.6455
2020-06-18,2.3569,2.3294,2.3811,2.6136
2020-06-19,2.3808,2.339,2.4004,2.6227
2020-06-22,2.4658,2.3862,2.4608,2.6681
2020-06-23,2.4609,2.4015,2.4776,2.6517
2020-06-24,2.4007,2.325,2.439,2.5861
2020-06-28,2.3888,2.278,2.4333,2.5723
2020-06-29,2.4113,2.2857,2.3967,2.591
2020-06-30,2.4144,2.2446,2.3882,2.5542
2020-07-01,2.4459,2.2853,2.4036,2.5976
2020-07-02,2.4243,2.2684,2.3897,2.5753
2020-07-03,2.4831,2.2942,2.3878,2.6084
2020-07-06,2.6288,2.4666,2.6016,2.751
2020-07-07,2.6378,2.4431,2.6276,2.7925
2020-07-08,2.7187,2.5198,2.6679,2.8522
2020-07-09,2.7941,2.5039,2.7143,2.8995
2020-07-10,2.7329,2.504,2.6894,2.8423
2020-07-13,2.7981,2.5845,2.7154,2.8905
2020-07-14,2.7534,2.5509,2.6959,2.8272
2020-07-15,2.6975,2.489,2.6051,2.7402
2020-07-16,2.682,2.4794,2.5541,2.7133
2020-07-17,2.6925,2.4433,2.5141,2.7022
2020-07-20,2.6609,2.4251,2.5256,2.67
2020-07-21,2.616,2.4071,2.4641,2.6326
2020-07-22,2.6,2.355,2.4655,2.6253
2020-07-23,2.6363,2.3779,2.4862,2.6379
2020-07-24,2.585,2.3701,2.4556,2.5999
2020-07-27,2.6063,2.3808,2.4769,2.6284
2020-07-28,2.6458,2.4196,2.481,2.6762
2020-07-29,2.6662,2.4393,2.5069,2.6829
2020-07-30,2.6686,2.4551,2.5061,2.6794
2020-07-31,2.7063,2.4696,2.5152,2.7022
2020-08-03,2.6968,2.4996,2.5443,2.6845
2020-08-04,2.6975,2.5273,2.5867,2.7007
2020-08-05,2.7038,2.5694,2.662,2.7638
2020-08-06,2.7259,2.6097,2.6788,2.8211
2020-08-07,2.7363,2.6273,2.687,2.8311
2020-08-10,2.6838,2.6113,2.6667,2.806
2020-08-11,2.6918,2.606,2.6781,2.8267
2020-08-12,2.7325,2.6578,2.7177,2.865
2020-08-13,2.7163,2.6455,2.6967,2.8397
2020-08-14,2.705,2.6157,2.6746,2.8209
2020-08-17,2.6963,2.6128,2.6926,2.8106
2020-08-18,2.7163,2.6231,2.6975,2.8458
2020-08-19,2.7451,2.6534,2.7303,2.8844
2020-08-20,2.7775,2.6693,2.7677,2.9115
2020-08-21,2.7463,2.6645,2.7518,2.8754
2020-08-24,2.777,2.6814,2.7952,2.8976
2020-08-25,2.8187,2.729,2.8614,2.9454
2020-08-26,2.8338,2.7483,2.8779,2.9751
2020-08-27,2.8347,2.7796,2.9057,2.982
2020-08-28,2.8585,2.7909,2.9077,2.9902
2020-08-31,2.8205,2.7775,2.8928,2.9549
2020-09-01,2.864,2.7885,2.922,2.9811
2020-09-02,2.9183,2.8446,2.9641,3.0526
2020-09-03,2.9058,2.8745,2.9585,3.0842
2020-09-04,2.9233,2.8918,2.9871,3.1008
2020-09-07,2.9463,2.9166,2.9968,3.1074
2020-09-08,2.9188,2.8986,2.9862,3.0846
2020-09-09,2.8711,2.8517,2.9363,3.0323
2020-09-10,2.8529,2.7796,2.8839,2.999
2020-09-11,2.88,2.8101,2.9092,3.0371
2020-09-14,2.8968,2.8195,2.8955,3.0608
2020-09-15,2.8455,2.7695,2.8514,3.0008
2020-09-16,2.8238,2.7418,2.8457,2.9944
2020-09-17,2.8397,2.7502,2.8566,3.0157
2020-09-18,2.7985,2.7317,2.83,2.971
2020-09-21,2.7738,2.697,2.804,2.9414
2020-09-22,2.7713,2.7114,2.8164,2.9374
2020-09-23,2.7928,2.7195,2.8207,2.9433
2020-09-24,2.7813,2.7312,2.8422,2.955
2020-09-25,2.8311,2.7508,2.8754,3.0015
2020-09-27,2.84,2.7696,2.8825,3.0086
2020-09-28,2.8088,2.7724,2.8868,3.0007
2020-09-29,2.8395,2.7843,2.8899,3.0245
2020-09-30,2.8561,2.7924,2.9301,3.0537
2020-10-09,2.905,2.8857,2.9897,3.1147
2020-10-10,2.905,2.8857,2.9872,3.1144
2020-10-12,2.8929,2.8681,3.0005,3.0893
2020-10-13,2.8988,2.8674,3.0026,3.1072
2020-10-14,2.9137,2.9034,3.0188,3.1393
2020-10-15,2.9263,2.9103,3.019,3.1655
2020-10-16,2.9188,2.9105,3.0159,3.1557
2020-10-19,2.8835,2.9128,2.997,3.131
2020-10-20,2.8835,2.9175,2.9955,3.1196
2020-10-21,2.8575,2.8811,2.9666,3.04
2020-10-22,2.8425,2.8314,2.9255,2.98
2020-10-23,2.8675,2.873,2.96,3.0
2020-10-26,2.875,2.8817,2.9679,3.0077
2020-10-27,2.8411,2.8618,2.9372,2.9702
2020-10-28,2.835,2.8745,2.959,2.9953
2020-10-29,2.8366,2.8692,2.9524,2.9904
2020-10-30,2.8275,2.8736,2.9459,2.9755
2020-11-02,2.8259,2.8733,2.9462,2.9757
2020-11-03,2.8263,2.8669,2.932,2.9633
2020-11-04,2.8211,2.8717,2.9378,2.9761
2020-11-05,2.8375,2.8881,2.9602,2.9986
2020-11-06,2.8618,2.9279,2.9702,3.0341
2020-11-09,2.886,2.9442,2.9852,3.0572
2020-11-10,2.8868,2.926,2.9602,3.0426
2020-11-11,2.9,2.9425,2.9702,3.0528
2020-11-12,2.9394,2.9683,2.9902,3.0832
2020-11-13,2.9475,2.9837,3.0053,3.0984
2020-11-16,2.944,2.9893,3.0109,3.1039
2020-11-17,2.9563,3.0063,3.0259,3.1242
2020-11-18,2.9865,3.05,3.0603,3.167
2020-11-19,3.0657,3.0998,3.11,3.2145
2020-11-20,3.0588,3.1128,3.1201,3.191
2020-11-23,2.9982,3.0703,3.0751,3.1337
2020-11-24,3.0538,3.0977,3.1001,3.1691
2020-11-25,3.0088,3.0653,3.0754,3.134
2020-11-26,3.0212,3.0633,3.0755,3.142
2020-11-27,3.027,3.0622,3.0837,3.1522
2020-11-30,2.95,2.9737,2.9967,3.0708
2020-12-01,2.9763,2.989,3.0061,3.0915
2020-12-02,3.0088,3.0268,3.0519,3.125
2020-12-03,3.0125,3.0215,3.0473,3.1305
2020-12-04,3.0,3.0104,3.0348,3.1156
2020-12-07,3.0029,3.0199,3.042,3.1261
2020-12-08,2.9788,2.9949,3.0115,3.1121
2020-12-09,2.9775,2.9888,3.0097,3.1257
2020-12-10,2.96,2.9426,2.9623,3.105
2020-12-11,2.9813,2.9802,2.9969,3.1403
2020-12-14,2.96,2.9502,2.9833,3.126
2020-12-15,2.9415,2.9102,2.9593,3.0989
2020-12-16,2.9268,2.8653,2.9271,3.0802
2020-12-17,2.9525,2.8853,2.9528,3.1025
2020-12-18,2.9525,2.8853,2.9642,3.11
2020-12-21,2.9213,2.8416,2.9284,3.0735
2020-12-22,2.8754,2.8146,2.901,3.0353
2020-12-23,2.8725,2.7818,2.8885,3.0237
2020-12-24,2.895,2.7955,2.9097,3.0439
2020-12-25,2.8681,2.7661,2.8856,3.003
2020-12-28,2.8738,2.7483,2.8552,2.9953
2020-12-29,2.87,2.7442,2.8505,2.9879
2020-12-30,2.8313,2.6994,2.7943,2.931
2020-12-31,2.8338,2.7226,2.8174,2.9512
2021-01-04,2.8863,2.7672,2.8784,2.9961
2021-01-05,2.833,2.7167,2.84,2.9459
2021-01-06,2.8425,2.6993,2.7911,2.9335
2021-01-07,2.8227,2.6348,2.768,2.9252
2021-01-08,2.8375,2.6197,2.7768,2.9471
2021-01-11,2.8538,2.6282,2.7939,2.9682
